,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
13,13,1125,0.6913571674558852,0.5490416666666667,0.5000925925925926,0.9895833333333334,0.5010416666666667,0.7018969763409008,0.5756980722600763,0.5,1.0,0.0
14,14,1125,0.6907508681085375,0.5492361111111111,0.4997993827160494,0.9941666666666666,0.5025694444444444,0.6959787688472054,0.6318099444562738,0.5,1.0,0.0
15,15,1125,0.690149319436815,0.5488541666666666,0.49939043209876544,0.9940277777777777,0.5015972222222222,0.701271737163717,0.5795099030841481,0.5,1.0,0.0
16,16,1125,0.6898324641121758,0.5494861111111111,0.49992283950617283,0.9955555555555555,0.500625,0.6991365335204385,0.5978002168915488,0.5,1.0,0.0
17,17,1125,0.689616298145718,0.5491805555555556,0.49959876543209875,0.9954166666666666,0.501875,0.7084306668151509,0.5891639481891285,0.5,1.0,0.0
18,18,1125,0.68952648835712,0.5491458333333333,0.4995679012345679,0.9953472222222223,0.5011111111111111,0.7189425284212286,0.5888444022698835,0.5,1.0,0.0
19,19,1125,0.6892227765189277,0.5494236111111112,0.4999074074074074,0.9950694444444445,0.5011111111111111,0.7361443909731779,0.6298845952207391,0.5,1.0,0.0
20,20,1125,0.6889459229575263,0.5493402777777778,0.4996141975308642,0.996875,0.5013888888888889,0.7009896012869749,0.5840324596925215,0.5,1.0,0.0
21,21,1125,0.6889544856283399,0.5493819444444444,0.4997839506172839,0.9957638888888889,0.5011111111111111,0.6973878361962058,0.6115167357704856,0.4992857142857143,0.9978571428571429,0.002142857142857143
22,22,1125,0.6888367196189032,0.5498125,0.5002546296296296,0.9958333333333333,0.5013194444444444,0.7008087960156527,0.5922609405084089,0.49964285714285717,0.9985714285714286,0.0014285714285714286
23,23,1125,0.6886607060432434,0.5494305555555555,0.4996990740740741,0.9970138888888889,0.5008333333333334,0.6995859146118164,0.5906241590326483,0.5,1.0,0.0
24,24,1125,0.6885421298874749,0.5496458333333333,0.5000848765432099,0.9956944444444444,0.5009027777777778,0.7125247825275768,0.6240004246885126,0.5,1.0,0.0
25,25,1125,0.6886414819293551,0.5495347222222222,0.4998533950617284,0.9966666666666667,0.5011805555555555,0.6990297517993234,0.5957546830177307,0.5,1.0,0.0
26,26,1125,0.688417381339603,0.5495902777777778,0.4998688271604938,0.9970833333333333,0.5017361111111112,0.708886211568659,0.5950606736269864,0.5,1.0,0.0
27,27,1125,0.6884354809655083,0.5494722222222223,0.49972222222222223,0.9972222222222222,0.500625,0.7027114196257158,0.5919636217030612,0.5,1.0,0.0
28,28,1125,0.6882776027785407,0.5495833333333333,0.5001311728395061,0.9946527777777778,0.50125,0.701996307481419,0.6028983105312694,0.49892857142857144,0.9971428571428571,0.002857142857142857
29,29,1125,0.6880508496496412,0.5496041666666667,0.5005169753086419,0.9913888888888889,0.5017361111111112,1.2888290584087372,0.6005796248262579,0.5,1.0,0.0
30,30,1125,0.6879206243091159,0.5492708333333334,0.500841049382716,0.9851388888888889,0.5017361111111112,1.1910546963865107,0.5816375829956748,0.5,1.0,0.0
31,31,1125,0.6875825635592143,0.5507986111111111,0.503641975308642,0.9752083333333333,0.5026388888888889,1.1994375694881787,0.5933618924834512,0.5,1.0,0.0
32,32,1125,0.6874664547178481,0.5503819444444444,0.5036805555555556,0.9706944444444444,0.5057638888888889,4.650078532370654,0.6037819602272727,0.5,1.0,0.0
33,33,1125,0.6874071239895291,0.5506388888888889,0.5038657407407408,0.9715972222222222,0.50625,1.2253151400522753,1.8524647951126099,0.5057142857142857,0.9571428571428572,0.04285714285714286
34,34,1125,0.6869772853851318,0.5525208333333333,0.5076388888888889,0.9564583333333333,0.51,4.196311769160357,0.593173162503676,0.5010714285714286,0.9864285714285714,0.013571428571428571
35,35,1125,0.6866183041996426,0.5536736111111111,0.5098148148148148,0.9484027777777778,0.5105555555555555,3.8375060477040033,0.5936545512892983,0.5046428571428572,0.9492857142857143,0.05071428571428571
36,36,1125,0.6863114423751832,0.5543888888888889,0.5115972222222223,0.9395138888888889,0.5108333333333334,6.779425715858286,0.6032845973968506,0.5092857142857142,0.9364285714285714,0.06357142857142857
37,37,1125,0.6860571240848965,0.5560833333333334,0.5139197530864198,0.9355555555555556,0.5138194444444445,6.738968716426329,0.6135016463019631,0.5167857142857143,0.8957142857142857,0.10428571428571429
38,38,1125,0.685503694958157,0.55725,0.5168055555555555,0.92125,0.5179861111111111,2.687819944186644,4.96208131313324,0.5142857142857142,0.93,0.07
39,39,1125,0.6856266080008613,0.5568055555555556,0.5164351851851852,0.9201388888888888,0.5165972222222223,4.222324341535568,0.6283431865952231,0.5203571428571429,0.8771428571428571,0.12285714285714286
40,40,1125,0.6856614719496833,0.5566041666666667,0.5155324074074074,0.92625,0.5146527777777777,2.597753784873269,0.5938041697848927,0.5117857142857143,0.9328571428571428,0.06714285714285714
41,41,1125,0.6851940587891473,0.5573472222222222,0.5163811728395061,0.9260416666666667,0.5172222222222222,2.090340094132857,3.776948251507499,0.5117857142857143,0.9021428571428571,0.09785714285714285
42,42,1125,0.6851714295811123,0.5573819444444444,0.5173302469135802,0.9178472222222223,0.5186111111111111,2.0384328798814253,0.6164796298200433,0.5210714285714285,0.8807142857142857,0.11928571428571429
43,43,1125,0.6847647453943888,0.5583472222222222,0.5186496913580247,0.915625,0.5176388888888889,3.623337745666504,0.6011826666918668,0.515,0.93,0.07
44,44,1125,0.6848358160124884,0.5585763888888889,0.5182638888888889,0.9213888888888889,0.5186805555555556,3.982760860161348,0.5883641893213446,0.5167857142857143,0.9271428571428572,0.07285714285714286
45,45,1125,0.6844532606866625,0.5583194444444445,0.5189506172839506,0.9126388888888889,0.5225694444444444,6.86426568031311,15.366695940494537,0.5214285714285715,0.905,0.095
46,46,1125,0.6838492905828688,0.5607430555555556,0.5216975308641976,0.9121527777777778,0.5213888888888889,28.98182667385448,68.2318115288561,0.5192857142857142,0.8657142857142858,0.13428571428571429
47,47,1125,0.6833719216982523,0.5605972222222222,0.5222222222222223,0.9059722222222222,0.5200694444444445,3.7904374680735846,8.063669919967651,0.5178571428571429,0.9214285714285714,0.07857142857142857
48,48,1125,0.682343549993303,0.5621319444444445,0.5257716049382716,0.889375,0.5252777777777777,3.8607712469317694,7.937964737415314,0.5339285714285714,0.8364285714285714,0.16357142857142856
49,49,1125,0.6811432769033644,0.5665625,0.5313271604938271,0.8836805555555556,0.5298611111111111,0.720330227505077,0.6834469329227101,0.5242857142857142,0.9028571428571428,0.09714285714285714
50,50,1125,0.6773891829914517,0.5718263888888889,0.5385416666666667,0.8713888888888889,0.5347916666666667,0.6827971583062952,0.611377315087752,0.5585714285714286,0.835,0.165
51,51,1125,0.6702823328971863,0.5754861111111111,0.5426697530864197,0.8708333333333333,0.528125,0.685661332173781,0.20927698842503809,0.5571428571428572,0.965,0.035
52,52,1125,0.6606124905480278,0.5817569444444445,0.548016975308642,0.8854166666666666,0.5265972222222223,0.680552371523597,0.10873355750333179,0.5692857142857143,0.9728571428571429,0.027142857142857142
53,53,1125,0.6503878919283549,0.5906458333333333,0.5588117283950618,0.8771527777777778,0.5280555555555555,0.703693463043733,0.1752905776216225,0.5807142857142857,0.955,0.045
54,54,1125,0.640704277727339,0.60225,0.5714043209876544,0.8798611111111111,0.5328472222222222,0.6776331608945673,0.20675328238443894,0.5792857142857143,0.9142857142857143,0.08571428571428572
55,55,1125,0.6296366798082987,0.6169583333333334,0.5884104938271605,0.8738888888888889,0.5420138888888889,0.6519865393638611,0.15882232785224915,0.6032142857142857,0.9314285714285714,0.06857142857142857
56,56,1125,0.6192856398158604,0.6294861111111111,0.6033101851851852,0.8650694444444444,0.5502777777777778,1.1566117040135644,0.1337633691728115,0.6157142857142858,0.9371428571428572,0.06285714285714286
57,57,1125,0.6098723445998298,0.6419722222222223,0.6180324074074074,0.8574305555555556,0.5519444444444445,0.6437468095259233,0.1887576085599986,0.6192857142857143,0.9257142857142857,0.07428571428571429
58,58,1125,0.5988786282009548,0.6556597222222222,0.6336033950617284,0.8541666666666666,0.5561805555555556,0.6416480541229248,0.0904340266504071,0.6357142857142857,0.9621428571428572,0.03785714285714286
59,59,1125,0.5897451093726688,0.6658958333333334,0.6456944444444445,0.8477083333333333,0.5688888888888889,0.9100223644213243,0.11772026917473837,0.64,0.9407142857142857,0.05928571428571429
60,60,1125,0.5781048039595286,0.6754722222222223,0.6561805555555555,0.8490972222222222,0.5676388888888889,0.6381766579367898,0.09779504635794596,0.645,0.96,0.04
61,61,1125,0.5693896948231592,0.6855694444444445,0.6683487654320988,0.8405555555555555,0.569375,0.6245552802627737,0.11653474227271297,0.6546428571428572,0.9528571428571428,0.047142857142857146
62,62,1125,0.559661010980606,0.69475,0.6785416666666667,0.840625,0.5765277777777778,0.8128369789231907,0.15217488817870617,0.6578571428571428,0.94,0.06
63,63,1125,0.5505342198742761,0.7017083333333334,0.68625,0.8408333333333333,0.5832638888888889,0.6826124936342239,0.12392009896310893,0.6375,0.9464285714285714,0.05357142857142857
64,64,1125,0.5442891348203023,0.7083333333333334,0.6934953703703703,0.841875,0.5801388888888889,0.6453165222298015,0.1586173837157813,0.6514285714285715,0.9385714285714286,0.06142857142857143
65,65,1125,0.5339907780753241,0.7170972222222223,0.7025694444444445,0.8478472222222222,0.5869444444444445,0.6649592410434376,0.07753232333131811,0.6582142857142858,0.9664285714285714,0.03357142857142857
66,66,1125,0.5263790072070228,0.7236597222222222,0.7104783950617284,0.8422916666666667,0.5868055555555556,0.639917257157239,0.10032728703861887,0.6607142857142857,0.9607142857142857,0.039285714285714285
67,67,1125,0.5170881561173333,0.7305902777777777,0.7184567901234568,0.8397916666666667,0.5906944444444444,0.6516327492215417,0.11696753346107223,0.6589285714285714,0.9514285714285714,0.04857142857142857
68,68,1125,0.5104007636441125,0.7361111111111112,0.725246913580247,0.8338888888888889,0.5970138888888888,0.6627984372052279,0.113736058246683,0.6625,0.9578571428571429,0.04214285714285714
69,69,1125,0.5032912721104092,0.7426666666666667,0.7325231481481481,0.8339583333333334,0.5969444444444445,0.6484349559653889,0.08906743997199969,0.6617857142857143,0.96,0.04
70,70,1125,0.49622082153956093,0.7489305555555555,0.7392206790123457,0.8363194444444444,0.5984722222222222,0.6972254948182539,0.09729346878487956,0.6564285714285715,0.9607142857142857,0.039285714285714285
71,71,1125,0.4879672412077586,0.7542916666666667,0.745216049382716,0.8359722222222222,0.6065972222222222,0.6870671795173124,0.09294921227476814,0.6653571428571429,0.9635714285714285,0.03642857142857143
72,72,1125,0.4788528056144714,0.7608819444444445,0.752962962962963,0.8321527777777777,0.61125,0.6837264380671761,0.1764241959899664,0.6610714285714285,0.9385714285714286,0.06142857142857143
73,73,1125,0.4733825827704536,0.7647152777777778,0.7567901234567901,0.8360416666666667,0.6047222222222223,0.6707945764064789,0.11686874731359156,0.6646428571428571,0.9542857142857143,0.045714285714285714
74,74,1125,0.4643865479098426,0.7719722222222222,0.7652546296296296,0.8324305555555556,0.605,0.6591276282613928,0.18123398992148312,0.6578571428571428,0.94,0.06
75,75,1125,0.4593030338552263,0.7764444444444445,0.7701466049382716,0.833125,0.6140277777777777,0.6832899329337206,0.0890586923130534,0.6710714285714285,0.9621428571428572,0.03785714285714286
76,76,1125,0.4515534778700935,0.7808055555555555,0.7747222222222222,0.8355555555555556,0.6117361111111111,0.7017383643172004,0.12883481027727778,0.665,0.9514285714285714,0.04857142857142857
77,77,1125,0.44392963197496205,0.7856736111111111,0.7803317901234568,0.83375,0.6128472222222222,0.6766615266149695,0.07603514482351867,0.6742857142857143,0.9714285714285714,0.02857142857142857
78,78,1125,0.43871697680155436,0.7907083333333333,0.7865200617283951,0.8284027777777778,0.6244444444444445,0.7493732551282103,0.14076581030068072,0.6596428571428572,0.9428571428571428,0.05714285714285714
79,79,1125,0.4315635081662072,0.7944027777777778,0.7906635802469136,0.8280555555555555,0.6217361111111112,0.7059374126521024,0.14832108755680648,0.6778571428571428,0.9457142857142857,0.054285714285714284
80,80,1125,0.42604256455103556,0.8005833333333333,0.7975077160493828,0.8282638888888889,0.6211111111111111,0.7563119341026653,0.13397645112127066,0.6478571428571429,0.9542857142857143,0.045714285714285714
81,81,1125,0.41954219500223794,0.8031736111111111,0.801033950617284,0.8224305555555556,0.6254166666666666,0.7591936588287354,0.08665531238710339,0.6564285714285715,0.9664285714285714,0.03357142857142857
82,82,1125,0.411909545607037,0.8082083333333333,0.8063271604938271,0.8251388888888889,0.6279861111111111,0.7411390813914213,0.04708384028212591,0.6807142857142857,0.9821428571428571,0.017857142857142856
83,83,1125,0.4065821945137448,0.8109027777777778,0.8092206790123457,0.8260416666666667,0.6268055555555555,0.7738642015240409,0.07777903593060645,0.6646428571428571,0.975,0.025
84,84,1125,0.4005800168249342,0.8147291666666666,0.813533950617284,0.8254861111111111,0.6258333333333334,0.7754119451750409,0.06229142933575944,0.6532142857142857,0.9742857142857143,0.025714285714285714
85,85,1125,0.3940540194246504,0.8196666666666667,0.8187654320987654,0.8277777777777777,0.6286805555555556,0.7313621965321627,0.07012889136306265,0.6739285714285714,0.9735714285714285,0.02642857142857143
86,86,1125,0.38803761914041307,0.8231805555555556,0.8225231481481482,0.8290972222222223,0.6252777777777778,0.7399329759857871,0.0544807416471568,0.675,0.9814285714285714,0.018571428571428572
87,87,1125,0.3838452151881324,0.8259861111111111,0.8258873456790123,0.826875,0.6304166666666666,0.7678736096078699,0.09235922348770229,0.6746428571428571,0.9657142857142857,0.03428571428571429
88,88,1125,0.37785813302463955,0.8287708333333333,0.8294135802469136,0.8229861111111111,0.6309722222222223,0.761755726554177,0.08136549710550091,0.6789285714285714,0.9707142857142858,0.029285714285714286
89,89,1125,0.37300372848245833,0.8318611111111112,0.8328009259259259,0.8234027777777778,0.6375,0.784650054844943,0.08252633113244717,0.6775,0.9657142857142857,0.03428571428571429
90,90,1125,0.3678036906056934,0.8351944444444445,0.8359645061728395,0.8282638888888889,0.6320833333333333,0.8346553444862366,0.07760852033441717,0.6707142857142857,0.9714285714285714,0.02857142857142857
91,91,1125,0.3637571165296766,0.8376666666666667,0.839375,0.8222916666666666,0.6372222222222222,0.8471077870238911,0.0733780346980149,0.6775,0.9742857142857143,0.025714285714285714
92,92,1125,0.35953357814417947,0.8384791666666667,0.8402237654320988,0.8227777777777778,0.6411805555555555,0.7882873077284206,0.06837989923290232,0.6839285714285714,0.9764285714285714,0.023571428571428573
93,93,1125,0.355809784438875,0.8432847222222222,0.8451929012345679,0.8261111111111111,0.6374305555555555,0.8267173292961988,0.08007635328580033,0.6721428571428572,0.9685714285714285,0.03142857142857143
94,94,1125,0.35195784963501825,0.8450694444444444,0.847199074074074,0.8259027777777778,0.6405555555555555,0.8182362859899347,0.07477640479125759,0.6753571428571429,0.9735714285714285,0.02642857142857143
95,95,1125,0.34778044924471113,0.8477638888888889,0.8504783950617284,0.8233333333333334,0.6411805555555555,0.8479986800388857,0.062187565829266205,0.6764285714285714,0.9785714285714285,0.02142857142857143
96,96,1125,0.3476350250641505,0.8465486111111111,0.8493827160493828,0.8210416666666667,0.6438888888888888,0.8370227786627683,0.05881141083823009,0.6757142857142857,0.9807142857142858,0.019285714285714285
97,97,1125,0.34545142726103467,0.8486666666666667,0.8514274691358025,0.8238194444444444,0.6415277777777778,0.8389100229198282,0.06696742095730522,0.6767857142857143,0.9764285714285714,0.023571428571428573
98,98,1125,0.34339114497767553,0.8491666666666666,0.8522067901234568,0.8218055555555556,0.6395138888888889,0.8539275527000427,0.0662390532141382,0.6764285714285714,0.9778571428571429,0.02214285714285714
99,99,1125,0.3432954122622808,0.8476458333333333,0.8502932098765432,0.8238194444444444,0.6418055555555555,0.8396418826146559,0.06406795758415353,0.6764285714285714,0.9785714285714285,0.02142857142857143
