,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
10,10,0.6493465881694369,0.7165123456790123,0.7618679775280899,0.3128472222222222,0.7594097222222222,1.5608478351072832,1.5032456341911764,1.734101554926704,0.685,0.2469047619047619,0.7528571428571429
11,11,0.6114824654223461,0.7358691077441077,0.7841214107365793,0.3064236111111111,0.7797569444444444,1.5971179712902417,1.4697349632487577,1.8204162822050207,0.6646428571428571,0.29833333333333334,0.7016666666666667
12,12,0.5821432564106621,0.7518483445566779,0.8023096129837702,0.30274305555555553,0.7989583333333333,1.5607311833988537,1.4564090967178345,1.7462183166952694,0.6771428571428572,0.26666666666666666,0.7333333333333333
13,13,0.5522303231849705,0.7673400673400673,0.8198970037453184,0.2995833333333333,0.8115972222222222,1.6055325865745544,1.4708742814905502,1.8166298515656416,0.67875,0.2652380952380952,0.7347619047619047
14,14,0.529923378966441,0.7791421156004489,0.8328144506866417,0.30145833333333333,0.8227083333333334,1.6127860762856223,1.4370732868418974,1.8913143943337833,0.6825,0.28785714285714287,0.7121428571428572
15,15,0.5097114156189256,0.7899656285072951,0.8433091448189762,0.3152083333333333,0.8209027777777778,1.608782947063446,1.3286352087469662,2.0064285432591156,0.6776785714285715,0.3161904761904762,0.6838095238095238
16,16,0.4769073995749869,0.8048856621773288,0.8524578651685393,0.38149305555555557,0.7799305555555556,1.6234411055391484,0.9538562543251935,2.6389512174269734,0.6846428571428571,0.5142857142857142,0.4857142857142857
17,17,0.4347006156104257,0.8233059764309765,0.8596832084893883,0.4995486111111111,0.6762152777777778,1.5976063880053433,0.4329941097427817,4.562471614164465,0.69875,0.7926190476190477,0.2073809523809524
18,18,0.3980689101469581,0.8399200336700336,0.8696004993757803,0.5757638888888889,0.6116319444444445,1.6136895147236912,0.3487824850222644,4.606062019572539,0.7058928571428571,0.8342857142857143,0.1657142857142857
19,19,0.36947660862436416,0.8529285914702581,0.8801771223470661,0.6104166666666667,0.5885763888888889,1.7748288187113674,0.1875732891699847,6.368008192847757,0.7058928571428571,0.9183333333333333,0.08166666666666667
20,20,0.34756130311818695,0.8634960718294051,0.8892244069912609,0.6345138888888889,0.5701388888888889,1.7901720567183061,0.13233337376047583,6.917423697078929,0.7017857142857142,0.9383333333333334,0.06166666666666667
21,21,0.33098757914409604,0.8708052749719416,0.8964263420724095,0.6427777777777778,0.5612847222222223,1.6869226043874568,0.07957666301551987,8.194250331205481,0.6994642857142858,0.965,0.035
22,22,0.31594737965606917,0.8785739337822671,0.9039481897627965,0.6527430555555556,0.5589236111111111,1.7633191292936152,0.08355144674287122,8.368421274072984,0.70625,0.9673809523809523,0.03261904761904762
23,23,0.30397384098766095,0.8835367564534231,0.9089107365792759,0.6577083333333333,0.5538888888888889,1.735214114189148,0.0862625269767116,8.046482647166533,0.7057142857142857,0.9666666666666667,0.03333333333333333
24,24,0.28968921679622184,0.8895833333333333,0.9148135143570537,0.6650347222222223,0.5513541666666667,1.8031165979125283,0.08978434498695766,8.265575801624971,0.7103571428571429,0.9621428571428572,0.03785714285714286
25,25,0.2795457082200307,0.894398849607183,0.9198618913857678,0.6677777777777778,0.5530555555555555,1.8153115673498674,0.08841729755787288,9.450441360473633,0.7171428571428572,0.9621428571428572,0.03785714285714286
26,26,0.26806760046972195,0.8993721941638608,0.9249336766541822,0.671875,0.5464583333333334,1.8334766897288235,0.06740552011658163,9.426586487713982,0.72375,0.9678571428571429,0.03214285714285714
27,27,0.2620077978960059,0.9023078002244669,0.9277660736579276,0.6757291666666667,0.5449305555555556,1.8256214206868953,0.05202288290157037,10.055681901819566,0.7171428571428572,0.9745238095238096,0.025476190476190475
28,28,0.2529541144625717,0.9062289562289563,0.9321395131086142,0.675625,0.5467708333333333,1.9004222588105635,0.10771988945848801,8.663097605985755,0.7144642857142857,0.9580952380952381,0.0419047619047619
29,29,0.2441932765944214,0.9094065656565656,0.9351630774032459,0.6801736111111111,0.5447569444444444,1.916546339338476,0.09191605536376729,9.443379233865176,0.7117857142857142,0.9635714285714285,0.03642857142857143
30,30,0.23760380628694325,0.9125666386083052,0.938584581772784,0.6810069444444444,0.544375,2.074350427497517,0.034078764729201794,9.534158426172594,0.7121428571428572,0.9830952380952381,0.016904761904761905
31,31,0.2311849231753144,0.9152812850729517,0.9414247815230962,0.6826041666666667,0.5451041666666666,2.047170541503213,0.10076062841450467,10.742907468010397,0.7298214285714286,0.9657142857142857,0.03428571428571429
32,32,0.22495830822836346,0.9180310044893378,0.9445068664169788,0.6823958333333333,0.5458680555555555,2.0932795622132043,0.10240722951643608,8.967189901015338,0.7298214285714286,0.960952380952381,0.039047619047619046
33,33,0.21948690650921107,0.9202791806958474,0.9463600187265918,0.6881597222222222,0.5410416666666666,2.146143701943484,0.08705843744032524,10.665245785432703,0.7178571428571429,0.9685714285714285,0.03142857142857143
34,34,0.21477652829361132,0.9225238496071829,0.9491807116104869,0.6852777777777778,0.5445833333333333,2.096593537113883,0.03352359523448874,10.344098315519446,0.7155357142857143,0.9864285714285714,0.013571428571428571
35,35,0.20904786108961226,0.9242915263748597,0.9502652933832709,0.693125,0.5365625,2.0340284650976006,0.09051043956595309,10.0080966388478,0.7260714285714286,0.9685714285714285,0.03142857142857143
36,36,0.20589052133355792,0.9256839225589225,0.9526763420724095,0.6854513888888889,0.5476736111111111,2.0067518190904097,0.13830701480893529,9.797876358032227,0.7283928571428572,0.9573809523809523,0.04261904761904762
37,37,0.20293352274053614,0.926837822671156,0.9535853620474407,0.6887847222222222,0.5405208333333333,2.076226223598827,0.06285474054953631,11.061267908881693,0.7175,0.9754761904761905,0.024523809523809524
38,38,0.19825492725043795,0.9287598204264871,0.9559495942571785,0.6867708333333333,0.5455902777777778,1.9918132912028919,0.07232031248071615,9.131651653962976,0.7148214285714286,0.9730952380952381,0.026904761904761904
39,39,0.1955121004388833,0.9300820707070707,0.9572058364544319,0.6886805555555555,0.5438194444444444,2.2601337107745083,0.034890083541326666,11.36130703196806,0.7167857142857142,0.9845238095238096,0.015476190476190477
40,40,0.16307954288203155,0.9433361391694725,0.9714224406991261,0.6933680555555556,0.5445833333333333,2.2090977755459873,0.09899758196928922,11.414851413053626,0.7253571428571428,0.9709523809523809,0.029047619047619048
41,41,0.15285685534055615,0.9478395061728395,0.9758114856429463,0.6988888888888889,0.5421875,2.2938356453722175,0.04067812794271637,10.615953221040613,0.7223214285714286,0.9826190476190476,0.017380952380952382
42,42,0.15073647721933078,0.9484497755331088,0.9769350811485643,0.6949305555555556,0.548125,2.3249602751298384,0.021571795661550236,11.353692054748535,0.7205357142857143,0.9926190476190476,0.007380952380952381
43,43,0.14953714291459783,0.9486076038159371,0.9774110486891385,0.6922569444444444,0.5499305555555556,2.395987131378867,0.05316613839172265,12.252739120932187,0.7276785714285714,0.9807142857142858,0.019285714285714285
44,44,0.14698567528351206,0.95,0.9787570224719101,0.6940625,0.5477430555555556,2.4996825781735508,0.03672632218941169,12.512676743900075,0.7233928571428572,0.9859523809523809,0.014047619047619048
45,45,0.14513778261826968,0.9510451739618406,0.9795177902621723,0.6976388888888889,0.5441666666666667,2.480703126300465,0.03770472196971669,10.837459732504453,0.72625,0.9854761904761905,0.014523809523809524
46,46,0.14450195103990754,0.9510521885521885,0.9798377028714107,0.6948611111111112,0.5490972222222222,2.485947305505926,0.032908810028696764,12.196439294254079,0.7258928571428571,0.9876190476190476,0.012380952380952381
47,47,0.14444902322557712,0.9507645903479237,0.9797362671660425,0.6929166666666666,0.5488888888888889,2.4827052463184702,0.03979431328308933,11.192287837757783,0.7226785714285714,0.9835714285714285,0.016428571428571428
48,48,0.1428272251367462,0.9515256734006734,0.9803877965043696,0.6946527777777778,0.5484375,2.5460199876265093,0.01996596932739896,12.861216489006491,0.7196428571428571,0.9923809523809524,0.007619047619047619
49,49,0.1430910628362554,0.9517045454545454,0.9806023720349563,0.6945138888888889,0.5488194444444444,2.582646055655046,0.01968872971723185,12.586961690117331,0.7191071428571428,0.9926190476190476,0.007380952380952381
50,50,0.14249881132902106,0.9518448372615039,0.9810666354556804,0.6917708333333333,0.5506597222222223,2.6255190914327446,0.033707884523798436,12.757263800677132,0.7180357142857143,0.9861904761904762,0.01380952380952381
51,51,0.14135981449452723,0.9520868406285073,0.9810978464419475,0.6938888888888889,0.5501041666666666,2.6246977177533237,0.03549674950430498,12.006439713870778,0.7253571428571428,0.9854761904761905,0.014523809523809524
52,52,0.140964436426732,0.9524340628507295,0.9814216604244694,0.6944444444444444,0.5495486111111111,2.519833889874545,0.02461776737233295,12.07253787096809,0.7228571428571429,0.9911904761904762,0.008809523809523809
53,53,0.13901364957141277,0.9529075476992144,0.9817493757802747,0.6962152777777778,0.5478125,2.6538559090007436,0.029725997380035764,11.651448642506319,0.7182142857142857,0.9888095238095238,0.01119047619047619
54,54,0.14005293598803198,0.9529110549943883,0.9819366416978776,0.6945833333333333,0.5496180555555555,2.6504627466201782,0.04145920361556551,11.248437488780302,0.7203571428571428,0.9828571428571429,0.017142857142857144
55,55,0.13797738892653258,0.9532547699214365,0.9821824282147316,0.6957986111111111,0.5484722222222222,2.6244472481987695,0.02771139210637878,11.345568769118366,0.7228571428571429,0.9904761904761905,0.009523809523809525
56,56,0.13790442057863495,0.9534617003367003,0.9823462858926342,0.6963888888888888,0.5472916666666666,2.617790092121471,0.02645282488425865,12.087097055771771,0.7191071428571428,0.9914285714285714,0.008571428571428572
57,57,0.13750039342677145,0.9536546015712682,0.9823189762796505,0.6985416666666666,0.5459722222222222,2.6879959539933638,0.03023484382121002,12.341858358944163,0.72125,0.9878571428571429,0.012142857142857143
58,58,0.1361748107727383,0.9543209876543209,0.9827637328339576,0.7011805555555556,0.5438194444444444,2.752948143265464,0.03076596637530362,12.040564817540785,0.7151785714285714,0.9880952380952381,0.011904761904761904
59,59,0.13785785698805078,0.9538124298540965,0.982599875156055,0.6976041666666667,0.5463194444444445,2.659518837928772,0.01935122219626518,13.398124246036305,0.7160714285714286,0.9933333333333333,0.006666666666666667
60,0,2.4896528720855713,0.6128472222222222,0.6128472222222222,,,4.34952373938127,0.0015222740777863443,68.79394576128792,0.6898214285714286,0.9997619047619047,0.0002380952380952381
61,1,3.3614277839660645,0.5836805555555555,0.5836805555555555,,,6.6404008865356445,0.0011915191071549258,107.72939569809857,0.6760714285714285,0.9997619047619047,0.0002380952380952381
62,2,4.45978703101476,0.5416666666666666,0.5416666666666666,,,7.436588547446511,0.0006731818031444103,94.53848490995519,0.6776785714285715,0.9997619047619047,0.0002380952380952381
63,3,5.644047975540161,0.5013888888888889,0.5013888888888889,,,6.3343494371934375,0.0003882808969985186,86.43713019875919,0.6785714285714286,0.9997619047619047,0.0002380952380952381
64,4,6.793851733207703,0.4625,0.4625,,,7.389181093736128,0.0005380467656238808,77.09505731919232,0.6826785714285715,0.9997619047619047,0.0002380952380952381
65,5,8.347221891085306,0.396875,0.396875,,,7.337366689335216,0.00046039850330959083,68.49969706815831,0.6832142857142857,0.9997619047619047,0.0002380952380952381
66,6,10.612711826960245,0.26145833333333335,0.26145833333333335,,,8.415004816922275,0.0003611174816356226,69.48552838493796,0.68375,0.9997619047619047,0.0002380952380952381
67,7,14.373174667358398,0.13854166666666667,0.13854166666666667,,,11.075110695578836,0.0007186353291451998,66.6953816133387,0.6873214285714285,0.9997619047619047,0.0002380952380952381
68,8,19.356933116912842,0.06145833333333333,0.06145833333333333,,,13.687255859375,0.0010468822731196533,66.78619766235352,0.6869642857142857,0.9997619047619047,0.0002380952380952381
69,9,25.452897866566975,0.03298611111111111,0.03298611111111111,,,14.545289819890803,0.0015767293498388773,63.24046325683594,0.6842857142857143,0.9995238095238095,0.0004761904761904762
70,10,30.02837896347046,0.011111111111111112,0.011111111111111112,,,15.838841351595791,0.0020445205541345084,60.56781073177562,0.6821428571428572,0.9995238095238095,0.0004761904761904762
71,11,33.550562063852944,0.0045138888888888885,0.0045138888888888885,,,15.91755013032393,0.002745997459110978,59.48934308220358,0.6825,0.9997619047619047,0.0002380952380952381
72,12,36.17636362711588,0.004861111111111111,0.004861111111111111,,,15.995595585216176,0.0023680045721596876,62.76969887228573,0.6789285714285714,0.9997619047619047,0.0002380952380952381
73,13,38.39660771687826,0.001388888888888889,0.001388888888888889,,,16.024995760484174,0.0023271806989343833,65.35019728716682,0.6760714285714285,0.9997619047619047,0.0002380952380952381
74,14,40.64202404022217,0.001736111111111111,0.001736111111111111,,,15.99137358231978,0.002917508431549417,62.89742503446691,0.6735714285714286,0.9997619047619047,0.0002380952380952381
75,15,42.33666960398356,0.0006944444444444445,0.0006944444444444445,,,16.525895855643533,0.0030194481164391913,65.57883834838867,0.6775,0.9997619047619047,0.0002380952380952381
76,16,44.03757286071777,0.00034722222222222224,0.00034722222222222224,,,17.700278065421365,0.008582610182077392,68.2573933320887,0.6764285714285714,0.9997619047619047,0.0002380952380952381
77,17,45.61641311645508,0.00034722222222222224,0.00034722222222222224,,,16.607632810419258,0.003990240443870737,61.92242835549747,0.675,0.9995238095238095,0.0004761904761904762
78,18,47.19377930959066,0.0006944444444444445,0.0006944444444444445,,,16.775181900371205,0.0034625599521533306,69.60224645278034,0.6648214285714286,0.9997619047619047,0.0002380952380952381
79,19,48.89770539601644,0.0006944444444444445,0.0006944444444444445,,,17.3860725923018,0.004400276327167354,73.97195299933938,0.6698214285714286,0.9997619047619047,0.0002380952380952381
