,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
44,44,0.18001819694012253,0.9345707070707071,0.9630568205550205,0.67773936992384,0.4982997498805609,2.9611227171761647,0.011546939140151318,18.028851942582563,0.5411428571428571,0.9955357142857143,0.0026785714285714286
45,45,0.17831811031804012,0.935347923681257,0.9640449228064597,0.6766152376134671,0.5008009442711407,2.991024306842259,0.01696783338080753,16.74366586858576,0.5402857142857143,0.9919642857142857,0.005357142857142857
46,46,0.17574583082235895,0.9362710437710438,0.9645187131604622,0.6815895230868674,0.4956299356434252,2.9868513345718384,0.010036389915181975,17.6524864543568,0.5417142857142857,0.9958928571428571,0.0026785714285714286
47,47,0.1745631965753079,0.9371829405162738,0.9656127948331915,0.680858837085125,0.49723182418570666,2.9916907293455943,0.01496521751290526,17.570754051208496,0.5392857142857143,0.9932142857142857,0.004107142857142857
48,48,0.17329933451540763,0.9376094276094276,0.9661676282740628,0.6801281510833825,0.49785009695641175,3.086905368736812,0.01761081851807169,16.314900398254395,0.5388571428571428,0.9919642857142857,0.005
49,49,0.17263689941518698,0.9377104377104377,0.9662112668592998,0.6807464238540877,0.49706320433915074,3.039847050394331,0.014854064830367199,18.824979088523172,0.5387142857142857,0.9923214285714286,0.005
50,50,0.1700549615173997,0.9388047138047138,0.9670029954771724,0.6845684737093556,0.4937470140235506,3.021985019956316,0.009763625886989757,18.015022191134367,0.5398571428571428,0.99625,0.002857142857142857
51,51,0.16958335113670872,0.9390852974186308,0.9674892539983854,0.6829946884748335,0.49540510918135067,3.0797468508992876,0.012472661804746498,17.671679496765137,0.5401428571428571,0.995,0.0035714285714285713
52,52,0.16921456708530686,0.9395510662177329,0.9681188964425201,0.6819829693954979,0.49669786133827953,3.1317515117781505,0.02915531073019586,17.042958346280184,0.5371428571428571,0.9883928571428572,0.0064285714285714285
53,53,0.1689191928182843,0.9394725028058362,0.9682061736129943,0.6804091841609757,0.4991709524211,3.1828891038894653,0.014687846605242654,17.81183008714156,0.5422857142857143,0.9942857142857143,0.0030357142857142857
54,54,0.16772109853626582,0.9400112233445567,0.9687703581792736,0.6807183205463283,0.4978219936486524,3.208021981375558,0.014878923173951493,18.214428641579367,0.535,0.9926785714285714,0.005
55,55,0.16785709163052354,0.9396941638608305,0.96848359033343,0.6801281510833825,0.49874940280471014,3.1520539607320512,0.01114949020980434,16.374774282628838,0.5344285714285715,0.9953571428571428,0.0033928571428571428
56,56,0.16628866915491444,0.9403787878787879,0.9688607523915503,0.6835848579377792,0.4964449315684456,3.122681268623897,0.018120588856452905,16.354575070467863,0.5362857142857143,0.99125,0.0064285714285714285
57,57,0.16651041780605816,0.9403198653198653,0.969172456571815,0.6801843576989012,0.4986088862659135,3.091004661151341,0.02325869372924155,16.82249164581299,0.5364285714285715,0.9901785714285715,0.0067857142857142855
