,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
12,12,3375,0.5049277800012518,0.7958657407407408,0.8088940329218107,0.6786111111111112,0.42486111111111113,1.5856151206023765,0.022986023731275715,0.7948809523809524,0.9918571428571429,0.006285714285714286
13,13,3375,0.48184405120213825,0.8052199074074075,0.819375,0.6778240740740741,0.4326388888888889,1.5542189352440112,0.048714363868136636,0.8013095238095238,0.9815714285714285,0.010714285714285714
14,14,3375,0.46431424125918636,0.812650462962963,0.8278163580246913,0.6761574074074074,0.43462962962962964,1.597309578097228,0.020771945746806027,0.7942857142857143,0.9934285714285714,0.0037142857142857142
15,15,3375,0.44592988097226177,0.8201736111111111,0.835406378600823,0.6830787037037037,0.43243055555555554,1.6308661780574105,0.1993169304745441,0.8001190476190476,0.9461428571428572,0.03842857142857143
16,16,3375,0.43372913916464206,0.8250601851851852,0.841766975308642,0.674699074074074,0.4399537037037037,1.4077433916655453,0.14794406879439273,0.7911904761904762,0.9544285714285714,0.03357142857142857
17,17,3375,0.42093784546410595,0.8310740740740741,0.8479449588477366,0.6792361111111112,0.4380787037037037,1.4645728798526707,0.10148431418611753,0.8023809523809524,0.9698571428571429,0.021714285714285714
18,18,3375,0.4090582287841373,0.8363541666666666,0.8542001028806584,0.6757407407407408,0.4415972222222222,1.4766560102050954,0.004315822089979933,0.7941666666666667,0.9995714285714286,0.00028571428571428574
19,19,3375,0.39609445425757656,0.8421342592592592,0.8603575102880658,0.678125,0.4409722222222222,1.3968641773204913,0.0027077207634812854,0.7945238095238095,1.0,0.0
20,20,3375,0.3899841263205917,0.8446458333333333,0.8634079218106996,0.675787037037037,0.4471527777777778,1.556162709765362,0.006291943787470122,0.8279761904761904,0.9987142857142857,0.0012857142857142856
21,21,3375,0.38178868478315847,0.848474537037037,0.867960390946502,0.6731018518518519,0.4496759259259259,1.4580438595378038,0.06954612255477431,0.8147619047619048,0.981,0.013285714285714286
22,22,3375,0.3734138015817713,0.8522847222222222,0.8721373456790124,0.6736111111111112,0.4512731481481482,1.570868639444763,0.0467508667667227,0.8101190476190476,0.9872857142857143,0.007857142857142858
23,23,3375,0.36815333269702066,0.8547222222222223,0.8745704732510288,0.6760879629629629,0.44710648148148147,1.368454790137934,0.038398771080061456,0.8219047619047619,0.9897142857142858,0.006285714285714286
24,24,3375,0.3612745620497951,0.8584583333333333,0.8788605967078189,0.674837962962963,0.45057870370370373,1.3453306420282884,0.08977071412902494,0.8196428571428571,0.976,0.018
25,25,3375,0.35582616006445,0.8609189814814815,0.8820010288065844,0.6711805555555556,0.4565046296296296,1.4926294101910158,0.09649185939818959,0.8011904761904762,0.9755714285714285,0.018857142857142857
26,26,3375,0.3507654040566197,0.8634560185185185,0.8845216049382716,0.6738657407407408,0.4536574074074074,1.3407677876001054,0.028794619228309868,0.8294047619047619,0.9882857142857143,0.008714285714285714
27,27,3375,0.34348855132968337,0.8670648148148148,0.8885931069958848,0.6733101851851852,0.45532407407407405,1.4239665552635083,0.002187352140423503,0.8317857142857142,1.0,0.0
28,28,3375,0.3401389447759699,0.8685185185185185,0.8902494855967078,0.6729398148148148,0.45666666666666667,1.2747694153451559,0.08231341500808909,0.8183333333333334,0.9787142857142858,0.016142857142857143
29,29,3375,0.33447332851975053,0.8707986111111111,0.8927932098765432,0.6728472222222223,0.4544675925925926,1.42427536574277,0.01960229098119519,0.8185714285714286,0.9934285714285714,0.005285714285714286
30,30,3375,0.33014068812794156,0.8728842592592593,0.895082304526749,0.6731018518518519,0.45766203703703706,1.3721502549861642,0.03011732901742851,0.8321428571428572,0.9898571428571429,0.007571428571428572
31,31,3375,0.3244333667446066,0.8755787037037037,0.8976543209876543,0.6768981481481482,0.4583333333333333,1.323183678993673,0.07789958600293506,0.8136904761904762,0.979,0.018
32,32,3375,0.3228383884827296,0.8761666666666666,0.8989094650205761,0.6714814814814815,0.4617824074074074,1.3787871314720674,0.052195155194071544,0.7988095238095239,0.9834285714285714,0.012857142857142857
33,33,3375,0.3177453843222724,0.8785,0.901304012345679,0.6732638888888889,0.4576388888888889,1.3417089166063252,0.048866495191627606,0.8188095238095238,0.9828571428571429,0.014857142857142857
34,34,3375,0.3143943744809539,0.8798888888888889,0.9025874485596708,0.6756018518518518,0.45872685185185186,1.32139353781487,0.047728084597143935,0.8430952380952381,0.9818571428571429,0.014714285714285714
35,35,3375,0.3103006035177796,0.8815949074074074,0.9047196502057613,0.6734722222222222,0.4587962962962963,1.4169606612713048,0.044929113317365675,0.8310714285714286,0.9815714285714285,0.014142857142857143
36,36,3375,0.30718704122525675,0.8838402777777777,0.9072685185185185,0.6729861111111111,0.4625694444444444,1.3303868843411857,0.035402583048297936,0.8230952380952381,0.9865714285714285,0.010571428571428572
37,37,3375,0.3040418815480338,0.8850462962962963,0.9088143004115227,0.6711342592592593,0.4634027777777778,1.459440332470518,0.017409161139618268,0.8282142857142857,0.995,0.0037142857142857142
38,38,3375,0.30136130377098364,0.8861689814814815,0.9099742798353909,0.6719212962962963,0.4635416666666667,1.373660361676505,0.06856068774676798,0.8339285714285715,0.975,0.019285714285714285
39,39,3375,0.29613663114662525,0.8881851851851852,0.912201646090535,0.672037037037037,0.46511574074074075,1.3194158594265128,0.025575083598695612,0.838452380952381,0.9895714285714285,0.008714285714285714
40,40,3375,0.29282330285619806,0.890087962962963,0.9146219135802469,0.6692824074074074,0.4671064814814815,1.4238321519259252,0.0045881697807503355,0.8169047619047619,0.9987142857142857,0.0012857142857142856
41,41,3375,0.2899898088817243,0.8911481481481481,0.9156327160493827,0.670787037037037,0.4655324074074074,1.3490805978124791,0.016857420627705077,0.815952380952381,0.9924285714285714,0.006571428571428572
42,42,3375,0.2853848528906151,0.8927662037037037,0.9172427983539094,0.6724768518518518,0.46564814814814814,1.3827338009282495,0.06348228450885719,0.8372619047619048,0.9807142857142858,0.015428571428571429
43,43,3375,0.2817116515327383,0.8950046296296297,0.9195781893004116,0.6738425925925926,0.4647453703703704,1.3294361176138574,0.019586144654418935,0.8352380952380952,0.9911428571428571,0.008
44,44,3375,0.27827018350804295,0.8962199074074074,0.9210108024691358,0.6731018518518519,0.46597222222222223,1.4012760686490573,0.0025884800230745564,0.8192857142857143,0.9998571428571429,0.00014285714285714287
45,45,3375,0.2744320319802673,0.898125,0.9233796296296296,0.6708333333333333,0.4689351851851852,1.4579006964058587,0.022222386965189467,0.8234523809523809,0.9908571428571429,0.008
46,46,3375,0.2718974446323183,0.8996481481481482,0.9250205761316872,0.6712962962962963,0.46923611111111113,1.3901100391239831,0.06631568237578242,0.8282142857142857,0.9768571428571429,0.019142857142857142
47,47,3375,0.2669714174579691,0.9014722222222222,0.9268801440329218,0.6728009259259259,0.4688657407407407,1.339132009582086,0.010313183386196297,0.815595238095238,0.9955714285714286,0.003857142857142857
48,48,3375,0.264556583362597,0.9020833333333333,0.9278369341563786,0.6703009259259259,0.47280092592592593,1.3129955197712688,0.004392689722854728,0.8242857142857143,0.9981428571428571,0.0017142857142857142
49,49,3375,0.2609867473884865,0.9040023148148149,0.9298148148148148,0.6716898148148148,0.4695138888888889,1.4074894244020635,0.007327140707109886,0.8325,0.9974285714285714,0.002
50,50,3375,0.2566161019956624,0.9059652777777778,0.9317232510288066,0.6741435185185185,0.4685185185185185,1.3667594675313344,0.006532525692389093,0.8234523809523809,0.9988571428571429,0.001142857142857143
51,51,3375,0.25331252843583074,0.9072037037037037,0.9330401234567901,0.674675925925926,0.4674537037037037,1.3522082935228492,0.022201421581187538,0.8407142857142857,0.9885714285714285,0.009714285714285713
52,52,3375,0.2519188011067885,0.9079768518518518,0.9343184156378601,0.6709027777777777,0.4728703703703704,1.342279247036486,0.006725884753872048,0.8219047619047619,0.9994285714285714,0.00042857142857142855
53,53,3375,0.24878777704415497,0.9093680555555556,0.9360133744855967,0.6695601851851852,0.47368055555555555,1.4203936532704216,0.043000884227116,0.8385714285714285,0.9814285714285714,0.014857142857142857
54,54,3375,0.2454222890911279,0.9109027777777777,0.9373302469135802,0.6730555555555555,0.47208333333333335,1.3549162764948877,0.07437574062073095,0.8354761904761905,0.9801428571428571,0.015142857142857144
55,55,3375,0.2415579411961414,0.912699074074074,0.9391898148148148,0.6742824074074074,0.47046296296296297,1.3909398301532774,0.020862419010055335,0.8336904761904762,0.9905714285714285,0.0074285714285714285
56,56,3375,0.23860637691065117,0.9135162037037037,0.9403420781893004,0.6720833333333334,0.4727546296296296,1.3821922542922425,0.04394162977325984,0.8352380952380952,0.9844285714285714,0.012
57,57,3375,0.23657873545311114,0.9146412037037037,0.9417103909465021,0.6710185185185186,0.4764351851851852,1.3864752690900455,0.07557482782073996,0.8372619047619048,0.9827142857142858,0.013857142857142858
58,58,3375,0.2330902679408038,0.9158819444444445,0.9432844650205762,0.6692592592592592,0.4777777777777778,1.4046508661104422,0.01659586519341577,0.8448809523809524,0.9945714285714286,0.0037142857142857142
59,59,3375,0.22974307157595952,0.9176435185185186,0.944781378600823,0.6734027777777778,0.47412037037037036,1.3787070976175142,0.015342635542831638,0.8275,0.9967142857142857,0.003
60,60,3375,0.22712182017829682,0.9183425925925925,0.9459439300411523,0.6699305555555556,0.47935185185185186,1.3722696398017984,0.03500813461035829,0.8414285714285714,0.9871428571428571,0.01
61,61,3375,0.22397457329211412,0.9199444444444445,0.9476337448559671,0.6707407407407407,0.4783101851851852,1.3867387185155442,0.016552998436699537,0.8313095238095238,0.9917142857142857,0.006571428571428572
62,62,3375,0.22049740755116498,0.9214143518518518,0.9488528806584362,0.6744675925925926,0.4761111111111111,1.4946788623364586,0.014192926822314886,0.8192857142857143,0.9935714285714285,0.006
63,63,3375,0.21673089928317954,0.9227476851851852,0.950270061728395,0.6750462962962963,0.4739583333333333,1.343238567989884,0.012735241220798343,0.8366666666666667,0.9952857142857143,0.003857142857142857
64,64,3375,0.2141736142127602,0.9240486111111111,0.9519701646090535,0.6727546296296296,0.47685185185185186,1.3719215720440403,0.011207303603772412,0.8530952380952381,0.996,0.0034285714285714284
65,65,3375,0.21105881146589914,0.9256412037037037,0.9535442386831275,0.6745138888888889,0.47608796296296296,1.4637453668948375,0.005936301726085896,0.8295238095238096,0.9995714285714286,0.00028571428571428574
66,66,3375,0.20760281562584418,0.9265439814814814,0.9544135802469136,0.6757175925925926,0.4753935185185185,1.4315893663037005,0.007999686028977687,0.8365476190476191,0.9985714285714286,0.0014285714285714286
67,67,3375,0.2043123322504538,0.9281319444444445,0.9565097736625514,0.6727314814814814,0.47962962962962963,1.3769899409998096,0.004524292362938551,0.8451190476190477,0.9995714285714286,0.00042857142857142855
68,68,3375,0.20163660510822579,0.929162037037037,0.957716049382716,0.6721759259259259,0.48094907407407406,1.4379600770630394,0.011337989500977776,0.8417857142857142,0.998,0.0018571428571428571
69,69,3375,0.19985233191649118,0.9299837962962964,0.958832304526749,0.6703472222222222,0.48217592592592595,1.3754253465908044,0.009802682203537022,0.8380952380952381,0.9968571428571429,0.003
70,70,3375,0.19493661794839082,0.9320347222222222,0.9608024691358025,0.673125,0.4796064814814815,1.5935459576095596,0.020632247120903974,0.820952380952381,0.992,0.006142857142857143
71,71,3375,0.1922100729379389,0.9330393518518518,0.9619855967078189,0.6725231481481482,0.48118055555555556,1.468721118614529,0.01551238457270136,0.8313095238095238,0.992,0.007
72,72,3375,0.18959098747262249,0.9342106481481481,0.9636033950617284,0.669675925925926,0.4841435185185185,1.394802541161577,0.006779990971765735,0.8378571428571429,0.9978571428571429,0.002
73,73,3375,0.18641086749235788,0.9356597222222223,0.9651568930041152,0.6701851851851852,0.48636574074074074,1.5697370109458764,0.012928109922954305,0.8195238095238095,0.9945714285714286,0.004571428571428572
74,74,3375,0.18405859482509118,0.9364675925925926,0.966275720164609,0.6681944444444444,0.48743055555555553,1.389660489237444,0.025345409396951173,0.8488095238095238,0.9897142857142858,0.009
75,75,3375,0.17815817722678184,0.938837962962963,0.968341049382716,0.6733101851851852,0.4827546296296296,1.5284713833508166,0.004672670882957226,0.8392857142857143,0.9998571428571429,0.00014285714285714287
76,76,3375,0.1754006903844851,0.9401041666666666,0.9699202674897119,0.6717592592592593,0.48435185185185187,1.4092125136292342,0.026898687646131625,0.8451190476190477,0.989,0.008857142857142857
77,77,3375,0.17245211059848467,0.9410138888888889,0.9708101851851851,0.6728472222222223,0.4849537037037037,1.5073275027627295,0.010307360992936249,0.8351190476190476,0.9968571428571429,0.003142857142857143
78,78,3375,0.1697921015686459,0.9423865740740741,0.9726105967078189,0.6703703703703704,0.4861574074074074,1.438934921047114,0.007354655870321122,0.8478571428571429,0.9975714285714286,0.002285714285714286
79,79,3375,0.16605588497828555,0.9435671296296296,0.9742438271604938,0.6674768518518519,0.49020833333333336,1.4915239365037642,0.009896277369592678,0.8417857142857142,0.9971428571428571,0.0027142857142857142
80,80,3375,0.16192897494192476,0.9455763888888888,0.9757921810699588,0.6736342592592592,0.48412037037037037,1.4788463288410143,0.03601912012937564,0.8377380952380953,0.9864285714285714,0.011
81,81,3375,0.1597550555964311,0.9462916666666666,0.9769470164609053,0.6703935185185185,0.48824074074074075,1.5965999864944906,0.06725657659857957,0.8346428571428571,0.9861428571428571,0.011
82,82,3375,0.15620049757758778,0.9479282407407408,0.9786085390946502,0.6718055555555555,0.4880787037037037,1.5289267446055557,0.0059559637426652694,0.84,0.9985714285714286,0.0014285714285714286
83,83,3375,0.1536300621419041,0.9487384259259259,0.9796322016460906,0.6706944444444445,0.4893287037037037,1.5415214105424555,0.005375156946353276,0.8361904761904762,0.999,0.001
84,84,3375,0.15069635959852626,0.9500833333333333,0.9812191358024691,0.6698611111111111,0.4911111111111111,1.52899845999976,0.03310960872860795,0.8361904761904762,0.9882857142857143,0.009428571428571429
85,85,3375,0.14683206690240788,0.9517453703703703,0.9820884773662552,0.6786574074074074,0.48310185185185184,1.5483848769782167,0.019290356115776706,0.839047619047619,0.9912857142857143,0.007714285714285714
86,86,3375,0.1444773102733824,0.9525717592592593,0.9838837448559671,0.6707638888888889,0.49020833333333336,1.493791146655426,0.00740151350195943,0.8422619047619048,0.9977142857142857,0.002142857142857143
87,87,3375,0.14321892202783515,0.9530833333333333,0.9845190329218108,0.670162037037037,0.49212962962962964,1.516458348794417,0.022033317166973244,0.839047619047619,0.991,0.007714285714285714
88,88,3375,0.14036652793321344,0.9542685185185186,0.9855658436213992,0.6725925925925926,0.48962962962962964,1.5612710830049985,0.009673274257643655,0.843452380952381,0.9972857142857143,0.0027142857142857142
89,89,3375,0.1369521625660084,0.9554351851851852,0.9866049382716049,0.6749074074074074,0.4872916666666667,1.529609964144501,0.012378115272572772,0.8435714285714285,0.9944285714285714,0.004571428571428572
90,90,3375,0.13714374175888522,0.9554699074074074,0.9874022633744856,0.6680787037037037,0.49564814814814817,1.5246969351375645,0.017563549179414457,0.8410714285714286,0.9914285714285714,0.0074285714285714285
91,91,3375,0.1334485155802082,0.956849537037037,0.9884670781893005,0.6722916666666666,0.491087962962963,1.538616587944103,0.005847982516173612,0.8389285714285715,0.9981428571428571,0.0017142857142857142
92,92,3375,0.1327610031278045,0.95725,0.989102366255144,0.6705787037037036,0.4934027777777778,1.548304116522724,0.01813579322770238,0.8345238095238096,0.9911428571428571,0.007714285714285714
93,93,3375,0.13134542337170355,0.9581435185185185,0.9899356995884774,0.6720138888888889,0.4921759259259259,1.5121548355303027,0.01649255279070613,0.8405952380952381,0.9917142857142857,0.007142857142857143
94,94,3375,0.13022465221142326,0.9583634259259259,0.9903369341563786,0.6706018518518518,0.49365740740740743,1.5162245985120535,0.022074892548632555,0.840952380952381,0.9907142857142858,0.008
95,95,3375,0.12864947986602784,0.959025462962963,0.9907510288065844,0.6734953703703703,0.49113425925925924,1.524913460185582,0.008205607915508815,0.8383333333333334,0.9968571428571429,0.0027142857142857142
96,96,3375,0.12767759039225401,0.9595046296296297,0.9912577160493827,0.6737268518518519,0.490462962962963,1.5227560810180325,0.016573194016448477,0.8379761904761904,0.9922857142857143,0.006714285714285714
97,97,3375,0.12747177377895072,0.9595231481481481,0.9912937242798354,0.673587962962963,0.49104166666666665,1.5089105397011295,0.009885502223518085,0.8382142857142857,0.996,0.0035714285714285713
98,98,3375,0.12646747744248973,0.9599837962962963,0.9916332304526749,0.6751388888888888,0.48953703703703705,1.516387497328899,0.011209148735823956,0.8373809523809523,0.9957142857142857,0.003857142857142857
99,99,3375,0.12769494749274518,0.9594236111111111,0.9914969135802469,0.6707638888888889,0.4941435185185185,1.5195792086535331,0.010139344971288334,0.8377380952380953,0.9957142857142857,0.003857142857142857
