,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
29,29,0.25903553920973565,0.901192480359147,0.9275960614169546,0.6635725976151509,0.4684825812485387,3.1039558829683247,0.014408364702831022,13.443716491971697,0.7813095238095238,0.9937142857142857,0.006285714285714286
30,30,0.2544952173082505,0.9037364384586607,0.9306954872567613,0.6611176057984569,0.47100771568856675,2.979582540916674,0.05298511165061167,13.669636794498988,0.7777380952380952,0.9814285714285714,0.018571428571428572
31,31,0.2509642135126729,0.9051393565282454,0.9320542464472215,0.6629179331306991,0.47098433481412205,3.109425436366688,0.012202767759195663,14.199829816818237,0.778452380952381,0.995,0.005
32,32,0.24787937451147304,0.9064604377104377,0.9332337429528981,0.6655132101940613,0.46892681786298807,2.9595311266003232,0.039248632782671065,14.021005255835396,0.7813095238095238,0.9844285714285714,0.015571428571428571
33,33,0.2439083090305043,0.9085881967826412,0.935753812579564,0.664110357727379,0.4691372457329904,2.9496325435060444,0.05017645078312073,12.440614904676165,0.776547619047619,0.9862857142857143,0.013714285714285714
34,34,0.24048560235330546,0.9101547886270108,0.9374009508716323,0.6649520692073884,0.47000233808744446,3.152589769074411,0.03607594579391714,14.484884364264351,0.780952380952381,0.989,0.011
35,35,0.23682031260144562,0.9115202955480733,0.9392221558286352,0.662216506897358,0.4716389992985738,2.974602663155758,0.003251013708255154,16.564337934766495,0.7836904761904762,0.9987142857142857,0.0012857142857142856
36,36,0.23212475714428135,0.9134212495323606,0.9408147359122911,0.6668926817862988,0.4696750058452186,3.0222606803431655,0.022589405682603165,16.89634711401803,0.7991666666666667,0.9914285714285714,0.008571428571428572
37,37,0.2306362610557777,0.9142957351290685,0.9425580005715621,0.6599485620762217,0.47549684358195,3.076011397621848,0.03562060121579894,13.899294887270246,0.775952380952381,0.9864285714285714,0.013571428571428571
38,38,0.22798026365159443,0.9154367751589974,0.9435530383726066,0.6624035538929156,0.47390694411971007,3.1158784086054023,0.013220321258164145,13.039127724511284,0.7838095238095238,0.9951428571428571,0.004857142857142857
