,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
29,29,0.25903553920973565,0.901192480359147,0.9275960614169546,0.6635725976151509,0.4684825812485387,3.1039558829683247,0.014408364702831022,13.443716491971697,0.7813095238095238,0.9937142857142857,0.006285714285714286
30,30,0.2544952173082505,0.9037364384586607,0.9306954872567613,0.6611176057984569,0.47100771568856675,2.979582540916674,0.05298511165061167,13.669636794498988,0.7777380952380952,0.9814285714285714,0.018571428571428572
31,31,0.2509642135126729,0.9051393565282454,0.9320542464472215,0.6629179331306991,0.47098433481412205,3.109425436366688,0.012202767759195663,14.199829816818237,0.778452380952381,0.995,0.005
32,32,0.24787937451147304,0.9064604377104377,0.9332337429528981,0.6655132101940613,0.46892681786298807,2.9595311266003232,0.039248632782671065,14.021005255835396,0.7813095238095238,0.9844285714285714,0.015571428571428571
33,33,0.2439083090305043,0.9085881967826412,0.935753812579564,0.664110357727379,0.4691372457329904,2.9496325435060444,0.05017645078312073,12.440614904676165,0.776547619047619,0.9862857142857143,0.013714285714285714
34,34,0.24048560235330546,0.9101547886270108,0.9374009508716323,0.6649520692073884,0.47000233808744446,3.152589769074411,0.03607594579391714,14.484884364264351,0.780952380952381,0.989,0.011
35,35,0.23682031260144562,0.9115202955480733,0.9392221558286352,0.662216506897358,0.4716389992985738,2.974602663155758,0.003251013708255154,16.564337934766495,0.7836904761904762,0.9987142857142857,0.0012857142857142856
36,36,0.23212475714428135,0.9134212495323606,0.9408147359122911,0.6668926817862988,0.4696750058452186,3.0222606803431655,0.022589405682603165,16.89634711401803,0.7991666666666667,0.9914285714285714,0.008571428571428572
37,37,0.2306362610557777,0.9142957351290685,0.9425580005715621,0.6599485620762217,0.47549684358195,3.076011397621848,0.03562060121579894,13.899294887270246,0.775952380952381,0.9864285714285714,0.013571428571428571
38,38,0.22798026365159443,0.9154367751589974,0.9435530383726066,0.6624035538929156,0.47390694411971007,3.1158784086054023,0.013220321258164145,13.039127724511284,0.7838095238095238,0.9951428571428571,0.004857142857142857
39,39,0.22581864087739295,0.9166760194537973,0.9448390532851836,0.6632218844984803,0.4745616086041618,3.0606272437355737,0.010035267789914672,15.24517549787249,0.7804761904761904,0.9965714285714286,0.0034285714285714284
40,40,0.17944496193201795,0.9364127384960719,0.9666493466005041,0.6642974047229366,0.4827215337853636,3.1734672965425434,0.018559208123146424,14.154508658817836,0.7854761904761904,0.9938571428571429,0.006142857142857143
41,41,0.16644590533043652,0.9418069584736252,0.9718817385882415,0.671148000935235,0.4789572129997662,3.291340697895397,0.018549635257971073,15.430486713136945,0.7871428571428571,0.9934285714285714,0.006571428571428572
42,42,0.16424129574706212,0.9424289188178077,0.9730066768855057,0.6672433949029694,0.4828384381575871,3.4292947523521655,0.012716110995305436,14.26400511605399,0.7878571428571428,0.995,0.005
43,43,0.16203016839488976,0.9435208567153012,0.9740588709048869,0.668693009118541,0.48202010755202246,3.443817817803585,0.008855501125903434,14.756559371948242,0.786547619047619,0.9964285714285714,0.0035714285714285713
44,44,0.1596466870605054,0.9445052375607931,0.9750175365669896,0.6699088145896657,0.480079494973112,3.5068177093159068,0.008533795993051691,14.94207603590829,0.786547619047619,0.9967142857142857,0.003285714285714286
45,45,0.15785687384243,0.9450804339693228,0.9756254708892989,0.6701893850830021,0.48019639934533553,3.5227309357036245,0.012716273635825408,15.275770834514073,0.7892857142857143,0.9954285714285714,0.004571428571428572
46,46,0.15731632886069896,0.9455621025065469,0.9765841365514016,0.6663783025485153,0.4845686228664952,3.5162601109706992,0.01758947615702969,15.59090951510838,0.791547619047619,0.9947142857142857,0.005285714285714286
47,47,0.15645908893831187,0.9457070707070707,0.9766880569483776,0.6668926817862988,0.4847089081131634,3.566171479947639,0.011389409998498325,16.392048154558456,0.7851190476190476,0.9958571428571429,0.004142857142857143
48,48,0.15513814196552367,0.9461934156378601,0.9769634460003637,0.6692775309796586,0.4818798223053542,3.636160872199319,0.005591074648171863,15.95521194594247,0.7864285714285715,0.9977142857142857,0.002285714285714286
49,49,0.15526198626527665,0.9463524130190797,0.9778571614143566,0.6628244096329202,0.48805237315875616,3.505398634708289,0.025634056990384124,15.724609681538173,0.7864285714285715,0.9914285714285714,0.008571428571428572
50,50,0.15487318668338368,0.9464295735129068,0.9780909823075524,0.6614916997895721,0.4885199906476502,3.584896781227805,0.016960124408277415,15.799197401319232,0.785,0.9941428571428571,0.005857142857142857
51,51,0.15273161625733708,0.9472572951739618,0.9784235275778753,0.6667757774140752,0.48379705400982,3.7533975297754463,0.014483722878919383,15.263100930622645,0.7904761904761904,0.995,0.005
52,52,0.15182900692730303,0.9475706135428358,0.9786521524512224,0.6678512976385317,0.4839139583820435,3.7224886056148643,0.015014937471278245,15.175605024610247,0.7873809523809524,0.9951428571428571,0.004857142857142857
53,53,0.1512690550223537,0.947888608305275,0.9789457275726793,0.6683890577507599,0.4838438157587094,3.795988805366285,0.009675538799846046,14.817279543195452,0.7886904761904762,0.9965714285714286,0.0034285714285714284
54,54,0.15011815131067302,0.9485783763561542,0.9794185653789197,0.6710310965630114,0.48115501519756837,3.7054264256448457,0.014252949331421405,14.639289481299263,0.7898809523809524,0.9952857142857143,0.004714285714285714
55,55,0.1502098043224613,0.9482463524130191,0.9793847912499025,0.6680149637596446,0.4835398643909282,3.76027774810791,0.0026716851623080273,15.596181903566633,0.7882142857142858,0.9991428571428571,0.0008571428571428571
56,56,0.1506029736007637,0.9481668537224093,0.9796601803018887,0.664741641337386,0.4866495206920739,3.710254011732159,0.004714725234537452,16.786454473223007,0.7839285714285714,0.9982857142857143,0.0017142857142857142
57,57,0.1490818290591668,0.9488215488215488,0.9801460081577512,0.6669160626607435,0.48410100537760115,3.783794229680842,0.0036631226030294783,15.650843960898262,0.7825,0.9987142857142857,0.0012857142857142856
58,58,0.14845515935632156,0.949230733258511,0.9803642409914006,0.6690437222352116,0.4825111059153612,3.784875609657981,0.009771091651990511,15.624745539256505,0.7845238095238095,0.9962857142857143,0.0037142857142857142
59,59,0.14804210137957088,0.9491792929292929,0.9804187991998129,0.6680383446340893,0.4835164835164835,3.800817720817797,0.006919866902015721,16.92984655925206,0.7876190476190477,0.9971428571428571,0.002857142857142857
60,0,2.7538309938767376,0.46435185185185185,0.4241645244215938,0.827906976744186,0.8255813953488372,6.985018412272136,0.01084646001982037,17.990967886788503,0.8232142857142857,0.9958571428571429,0.004142857142857143
61,1,3.770414450589348,0.41689814814814813,0.3699228791773779,0.8418604651162791,0.8395348837209302,8.191196282704672,0.02514923632718689,18.110954557146346,0.8273809523809523,0.9934285714285714,0.006571428571428572
62,2,4.802340311162612,0.36574074074074076,0.3197943444730077,0.7813953488372093,0.7790697674418605,8.429832863085197,0.0374100219050888,18.00317907333374,0.8284523809523809,0.992,0.008
63,3,5.634020833408131,0.31342592592592594,0.26426735218508995,0.7581395348837209,0.7604651162790698,8.410433827024518,0.036321862783682136,17.592596122196742,0.8279761904761904,0.9914285714285714,0.008571428571428572
64,4,6.341973529142492,0.28564814814814815,0.23547557840616967,0.7395348837209302,0.7372093023255814,8.371609442161791,0.03542225470300764,16.375115905489242,0.8279761904761904,0.9898571428571429,0.010142857142857143
65,5,7.006050502552705,0.25810185185185186,0.2069408740359897,0.7209302325581395,0.7186046511627907,8.196073561003715,0.03466895918661196,16.07897400856018,0.8273809523809523,0.9892857142857143,0.010714285714285714
66,6,7.588674433091107,0.24074074074074073,0.18688946015424165,0.727906976744186,0.7302325581395349,8.328222477074826,0.03352786156548453,16.17596643311637,0.8277380952380953,0.9892857142857143,0.010714285714285714
67,7,8.22584873087266,0.21944444444444444,0.1665809768637532,0.6976744186046512,0.6953488372093023,8.130442677122174,0.03217092422398439,16.162375892911637,0.8261904761904761,0.9894285714285714,0.010571428571428572
68,8,8.734927570118623,0.20833333333333334,0.15681233933161953,0.6744186046511628,0.672093023255814,7.9702513001181865,0.026790514201690842,15.56073955127171,0.8254761904761905,0.9907142857142858,0.009285714285714286
69,9,9.257969912360696,0.19444444444444445,0.14473007712082261,0.6441860465116279,0.641860465116279,7.974356217817827,0.022560433630133048,16.383145775113785,0.8253571428571429,0.9917142857142857,0.008285714285714285
70,10,9.714506766375374,0.19745370370370371,0.14575835475578405,0.6651162790697674,0.6627906976744186,8.049452781677246,0.03041319632237511,15.293907540185112,0.825595238095238,0.9898571428571429,0.01
71,11,10.155796948601218,0.1912037037037037,0.13753213367609254,0.6767441860465117,0.6790697674418604,8.015768455736564,0.037211747956462204,14.630817685808454,0.8257142857142857,0.988,0.012
72,12,10.562402164234834,0.1840277777777778,0.12956298200514138,0.6767441860465117,0.6744186046511628,8.007103732137969,0.04487769245835287,14.21591237613133,0.8258333333333333,0.9857142857142858,0.014285714285714285
73,13,11.006552415735582,0.18055555555555555,0.12930591259640103,0.6441860465116279,0.6465116279069767,7.93778792294589,0.06080099055543542,13.628875119345528,0.8254761904761905,0.9815714285714285,0.01842857142857143
74,14,11.362033787895651,0.17708333333333334,0.12519280205655528,0.6465116279069767,0.6488372093023256,7.844017390048865,0.06171837289418493,13.581435714449201,0.8244047619047619,0.9811428571428571,0.018857142857142857
75,15,11.688244651345645,0.17199074074074075,0.12133676092544987,0.6302325581395349,0.627906976744186,7.7670143156340625,0.060839177475177815,13.886455195290702,0.8253571428571429,0.9824285714285714,0.01757142857142857
76,16,12.057421515969668,0.17407407407407408,0.11979434447300771,0.6651162790697674,0.6674418604651163,7.76718554352269,0.0531247991935483,14.29093313217163,0.825,0.9842857142857143,0.015714285714285715
77,17,12.40640640258789,0.16875,0.11850899742930592,0.6232558139534884,0.6209302325581395,7.799252033233643,0.06079742523641991,13.880204439163208,0.8254761904761905,0.983,0.017
78,18,12.690531113568474,0.1701388888888889,0.11439588688946016,0.6744186046511628,0.672093023255814,7.754316098762281,0.07128702656232885,13.690643923623222,0.825595238095238,0.9804285714285714,0.019571428571428573
79,19,12.982849850374109,0.16597222222222222,0.11208226221079691,0.6534883720930232,0.6558139534883721,7.709963234988126,0.08357893176642912,13.260766472135272,0.825595238095238,0.9762857142857143,0.023714285714285716
