,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
14,14,0.6982361067561316,0.544486531986532,0.49698579350738364,0.9749435347261434,0.49865894974590624,0.7018754590641368,0.574484388033549,0.8305015166600546,0.5021428571428571,0.9821428571428571,0.017857142857142856
15,15,0.6982420676486496,0.5443602693602694,0.49693127297650946,0.9741671372106154,0.5021174477696216,0.7044415203007784,0.5997747977574667,0.8108006914456686,0.5007142857142857,0.9964285714285714,0.0035714285714285713
16,16,0.6973649510575368,0.5442269921436588,0.49742974640164495,0.9683088650479955,0.4978119706380576,0.6988667899912054,0.6253637274106344,0.7789391775925955,0.5017857142857143,0.9807142857142858,0.019285714285714285
17,17,0.6980247966262981,0.5441007295173962,0.49638606766776744,0.9764963297571994,0.5003529079616036,0.7093301523815502,0.6446932653586069,0.7900250752766927,0.5017857142857143,0.9821428571428571,0.017857142857142856
18,18,0.6971525930844689,0.5440375982042649,0.4978113901177644,0.9629446640316206,0.4993647656691135,0.6987329667264764,0.5945618251959482,0.8046697974205017,0.5021428571428571,0.9821428571428571,0.017857142857142856
19,19,0.6963595207546515,0.5452651515151515,0.4973440712816998,0.9795313382269905,0.49830604178430266,0.6995717991482128,0.5886409481366476,0.8130309681097666,0.5021428571428571,0.9821428571428571,0.017857142857142856
20,20,0.696835200812273,0.5446057800224466,0.4973207053398966,0.9731084133258047,0.5014822134387352,0.6983104835857045,0.5959214468797048,0.8024864395459493,0.5017857142857143,0.9828571428571429,0.017142857142857144
21,21,0.6957284315912257,0.544212962962963,0.49744532369618044,0.9680265386787126,0.4993647656691135,0.6951228705319491,0.6299114127953848,0.7611844738324484,0.5017857142857143,0.9914285714285714,0.008571428571428572
22,22,0.6959735787535484,0.5449284511784511,0.49821639977568694,0.9682382834556748,0.5009881422924901,0.6979665160179138,0.606058657169342,0.7951752642790476,0.5017857142857143,0.9928571428571429,0.007142857142857143
23,23,0.6958736158787027,0.5443181818181818,0.49729733939809334,0.9704263128176172,0.5002117447769622,0.700207916173068,0.5895928541819254,0.8103008270263672,0.5,1.0,0.0
24,24,0.695529437471763,0.5442199775533109,0.49729733939809334,0.969438170525127,0.49795313382269907,0.7008531093597412,0.5759830872217814,0.8259713848431905,0.5,0.9992857142857143,0.0007142857142857143
25,25,0.6948467827998971,0.5436798540965208,0.49685338650383204,0.9680265386787126,0.49865894974590624,0.7104477503082969,0.6397524575392405,0.7761710782845815,0.5010714285714286,0.99,0.01
26,26,0.6945740181410976,0.5441287878787879,0.49693127297650946,0.9718379446640316,0.4997882552230378,0.7421380064704202,0.5699807604153951,0.9058374762535095,0.5,1.0,0.0
27,27,0.6943706584361982,0.5439043209876543,0.49706367998006107,0.9683794466403162,0.4988706945228684,0.7020119591192766,0.6033362547556559,0.7999822497367859,0.5007142857142857,0.995,0.005
28,28,0.6950208291117121,0.5442410213243547,0.49742974640164495,0.9684500282326369,0.4990824392998306,0.7221595807508989,0.7089653809865316,0.7589167555173238,0.5021428571428571,0.9807142857142858,0.019285714285714285
29,29,0.6944337624193736,0.5442410213243547,0.49728176210355785,0.9697910784867306,0.4997176736307171,0.7075630534778942,0.6460953454176585,0.7709519267082214,0.505,0.9635714285714285,0.03642857142857143
30,30,0.6938645846111771,0.5444304152637486,0.49798274035765466,0.9653444381705252,0.4980942970073405,0.6989804668860002,0.5885670383771261,0.8105931182702383,0.5021428571428571,0.9828571428571429,0.017142857142857144
31,31,0.6938659266252706,0.5445707070707071,0.4977335036450869,0.9690146809712027,0.49851778656126483,0.7928748564286665,0.5583672821521759,1.014904369910558,0.5,0.9985714285714286,0.0014285714285714286
32,32,0.693714039651025,0.5443742985409652,0.4964094336095707,0.9790372670807453,0.49950592885375494,0.7021559910340742,0.5685366491476694,0.8363907635211945,0.5,0.9921428571428571,0.007857142857142858
33,33,0.6937875329271039,0.5452441077441077,0.49835659542650634,0.9701439864483343,0.4996470920383964,0.7007283622568304,0.5753626724084219,0.8273043135801951,0.5017857142857143,0.9864285714285714,0.013571428571428571
34,34,0.6932921413887339,0.5450968013468014,0.49801389494672565,0.9717673630717109,0.49858836815358554,0.7478153163736517,0.7386698325475057,0.7805549502372742,0.5021428571428571,0.9828571428571429,0.017142857142857144
35,35,0.6928573627446242,0.5451459034792369,0.49781917876503207,0.974025974025974,0.49957651044607565,0.7072981541807001,0.6222255031267802,0.8033335208892822,0.5017857142857143,0.9828571428571429,0.017142857142857144
36,36,0.6930249168586046,0.5448793490460158,0.49783475605956756,0.9712027103331451,0.5016939582156974,0.7144085602326826,0.6367392639319102,0.8086775839328766,0.5017857142857143,0.985,0.015
37,37,0.6919287707476043,0.5445566778900113,0.49777244688142563,0.9685206098249577,0.5001411631846414,0.7085157090967352,0.6047603984673818,0.826692263285319,0.5021428571428571,0.9864285714285714,0.013571428571428571
38,38,0.6921302720075022,0.5449775533108866,0.49756994205246435,0.9745906267645398,0.4990118577075099,0.7240808226845481,0.5681138932704926,0.8753328124682108,0.5,1.0,0.0
39,39,0.6921799705101301,0.544388327721661,0.4980762041248676,0.9640739695087521,0.5013410502540937,0.7024932883002541,0.6125184198220571,0.7972335716088613,0.5007142857142857,0.9828571428571429,0.017142857142857144
40,40,0.689787016950775,0.5456930415263749,0.49817745653934825,0.9762845849802372,0.501270468661773,0.6977246566252275,0.6036397616068522,0.792529950539271,0.5010714285714286,0.985,0.015
41,41,0.6904164941135386,0.5454405162738496,0.4981151473612063,0.974308300395257,0.501270468661773,0.6987613277001814,0.6081664264202118,0.7891531387964884,0.5007142857142857,0.995,0.005
42,42,0.6896772198445921,0.5464646464646464,0.49890958938251606,0.9774138904573687,0.49943534726143424,0.695654961195859,0.6251296699047089,0.7675549983978271,0.5021428571428571,0.9792857142857143,0.020714285714285713
43,43,0.6896959016738289,0.5456158810325477,0.49847342513552245,0.9728260869565217,0.49823546019198195,0.6960604732686823,0.6140956381956736,0.7799419363339742,0.5017857142857143,0.9857142857142858,0.014285714285714285
44,44,0.689930419519517,0.5452511223344557,0.4974375350489127,0.9785431959345002,0.49943534726143424,0.7050464857708324,0.6528960367043813,0.7741312285264333,0.5017857142857143,0.9828571428571429,0.017142857142857144
45,45,0.6896346532463813,0.5456790123456791,0.498154090597545,0.9763551665725578,0.4993647656691135,0.6963901953263716,0.6148748695850372,0.7792852322260538,0.5007142857142857,0.9864285714285714,0.013571428571428571
46,46,0.6897565731026326,0.5452651515151515,0.4976478285251418,0.9767786561264822,0.5009175607001694,0.708870448849418,0.5978178183237711,0.819429854551951,0.5003571428571428,0.9978571428571429,0.002142857142857143
47,47,0.6894881839812123,0.5456790123456791,0.4979593744158515,0.978119706380576,0.49943534726143424,0.6971948417750272,0.6101194222768148,0.7858613530794779,0.5021428571428571,0.9821428571428571,0.017857142857142856
48,48,0.6891555667351563,0.5458122895622896,0.49843448189918377,0.9751552795031055,0.5007058159232072,0.7008960843086243,0.6050479014714559,0.8016892075538635,0.5017857142857143,0.9828571428571429,0.017142857142857144
49,49,0.689361483019173,0.5458473625140292,0.49820861112841924,0.9775550536420101,0.49830604178430266,0.6965467442165721,0.619941254456838,0.773361474275589,0.5007142857142857,0.9892857142857143,0.010714285714285714
50,50,0.6894479849822217,0.5457210998877665,0.49829428624836436,0.9755081874647092,0.5010587238848109,0.6979461529038169,0.6015685896078745,0.7953502734502157,0.5007142857142857,0.99,0.01
51,51,0.6891890487080202,0.5460788439955107,0.49832544083743535,0.9788255223037832,0.4997176736307171,0.6987564617937262,0.5977624555428823,0.8006842037041982,0.5003571428571428,0.9914285714285714,0.008571428571428572
52,52,0.6892433098017421,0.5461560044893379,0.4983488067792386,0.9793901750423489,0.5007058159232072,0.6982546773823824,0.606235941251119,0.7914624710877737,0.4992857142857143,0.9928571428571429,0.007142857142857143
53,53,0.6891876098497551,0.545686026936027,0.4978269674122998,0.9793901750423489,0.4977413890457369,0.704914309761741,0.6333795587221781,0.7852236926555634,0.5021428571428571,0.9814285714285714,0.018571428571428572
54,54,0.6890685487692403,0.5462962962962963,0.4985279456663967,0.9791784302653868,0.5010587238848109,0.6974353031678633,0.6069987714290619,0.7891803681850433,0.5017857142857143,0.9842857142857143,0.015714285714285715
55,55,0.6888309813487465,0.5467522446689114,0.49904199638606767,0.9791078486730661,0.4990118577075099,0.7089165286584334,0.6576653718948364,0.7752527197202047,0.5021428571428571,0.9821428571428571,0.017857142857142856
56,56,0.6889854471602175,0.5458964646464647,0.49801389494672565,0.9798136645962733,0.4984472049689441,0.6959495598619635,0.6227462987105051,0.7708132962385813,0.5028571428571429,0.9828571428571429,0.017142857142857144
57,57,0.689020488805788,0.5463664421997755,0.4986058321390741,0.9791784302653868,0.5010587238848109,0.6959556232799183,0.6308122674624125,0.7646555006504059,0.5028571428571429,0.9814285714285714,0.018571428571428572
58,58,0.6891053821924987,0.5456158810325477,0.4979671630631192,0.9774138904573687,0.5009881422924901,0.6995458494533192,0.6019384860992432,0.7974538703759512,0.5007142857142857,0.9978571428571429,0.002142857142857143
59,59,0.6888542617244823,0.5465137485970819,0.49866814131721604,0.9800959909655562,0.5016939582156974,0.6974650783972307,0.6141093273957571,0.7803729077180227,0.49964285714285717,0.9942857142857143,0.005714285714285714
60,0,0.6207793354988098,0.9666666666666667,0.9660596026490066,0.9698275862068966,0.5948275862068966,0.6939608129588041,0.6410644749800364,0.7484673062960306,0.5025,0.9807142857142858,0.019285714285714285
61,1,0.6358407239119211,0.9673611111111111,0.9677152317880795,0.9655172413793104,0.5818965517241379,0.693246993151578,0.664057860771815,0.7236385146776835,0.5125,0.8778571428571429,0.12214285714285714
62,2,0.6590692400932312,0.9159722222222222,0.918046357615894,0.9051724137931034,0.5991379310344828,0.6933032870292664,0.6904353598753611,0.6967028180758158,0.5057142857142857,0.5907142857142857,0.4092857142857143
63,3,0.6841624279816946,0.7173611111111111,0.7210264900662252,0.6982758620689655,0.5560344827586207,0.6938749172470786,0.7192780276139578,0.6676477293173472,0.49785714285714283,0.04,0.96
64,4,0.7134366432825724,0.24097222222222223,0.2326158940397351,0.28448275862068967,0.4956896551724138,0.6951372786001726,0.7494421799977621,0.6403979261716207,0.49892857142857144,0.0035714285714285713,0.9964285714285714
65,5,0.7467161118984222,0.04722222222222222,0.046357615894039736,0.05172413793103448,0.41810344827586204,0.6974886439063332,0.7842052976290385,0.6097485025723776,0.5,0.0,1.0
66,6,0.7840730746587118,0.004166666666666667,0.0033112582781456954,0.008620689655172414,0.40086206896551724,0.7010964480313387,0.8220322330792745,0.5794954895973206,0.5,0.0,1.0
67,7,0.8220030466715494,0.0,0.0,0.0,0.40948275862068967,0.7057570869272406,0.8603744904200236,0.5499901672204336,0.5,0.0,1.0
68,8,0.8629527688026428,0.0006944444444444445,0.0008278145695364238,0.0,0.40948275862068967,0.7122490731152621,0.9054919282595316,0.5184609194596609,0.5,0.0,1.0
69,9,0.9062366187572479,0.0,0.0,0.0,0.40948275862068967,0.7195697806098245,0.9491974214712778,0.4896237055460612,0.5,0.0,1.0
70,10,0.9535414775212606,0.0,0.0,0.0,0.40948275862068967,0.7291934381831776,0.9993179043134054,0.45959121982256573,0.5,0.0,1.0
71,11,1.0064476430416107,0.0,0.0,0.0,0.40948275862068967,0.7403952479362488,1.0483178893725078,0.4318317025899887,0.5,0.0,1.0
72,12,1.0575222373008728,0.0,0.0,0.0,0.40948275862068967,0.753935613415458,1.1049004793167114,0.40232910215854645,0.5,0.0,1.0
73,13,1.114479700724284,0.0,0.0,0.0,0.40948275862068967,0.7675747329538519,1.156311273574829,0.3780144155025482,0.5,0.0,1.0
74,14,1.1723080078760784,0.0,0.0,0.0,0.40948275862068967,0.7840300744230096,1.2159344951311748,0.35181475679079693,0.5,0.0,1.0
75,15,1.238743285338084,0.0,0.0,0.0,0.40948275862068967,0.8046034195206382,1.2833919922510784,0.32486304144064587,0.5,0.0,1.0
76,16,1.3025941848754883,0.0,0.0,0.0,0.40948275862068967,0.8260992061008107,1.3511790831883748,0.2999544491370519,0.5,0.0,1.0
77,17,1.3730910420417786,0.0,0.0,0.0,0.40948275862068967,0.8500540364872325,1.4216151436169941,0.276534045735995,0.5,0.0,1.0
78,18,1.4460145831108093,0.0,0.0,0.0,0.40948275862068967,0.8754332228140398,1.4953403274218242,0.25411176681518555,0.5,0.0,1.0
79,19,1.5219473242759705,0.0,0.0,0.0,0.40948275862068967,0.9033837535164573,1.571701169013977,0.23312843839327493,0.5,0.0,1.0
