,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
30,30,2812,0.3328851118291679,0.868835015113798,0.88911801295923,0.6863071922660222,0.47840097785926605,1.2488386785442178,0.015148373913358559,0.6548571428571428,0.9942857142857143,0.005714285714285714
31,31,2812,0.330603864520873,0.8696990576102418,0.8902245148066172,0.6849665212680244,0.47950990470369237,1.34367267110131,0.03611273645021191,0.6385714285714286,0.9851785714285715,0.013214285714285715
32,32,2812,0.3235229424348003,0.8737108819345661,0.8945634826309892,0.6860571714309526,0.4788176792510487,1.3474825647744266,0.024432400155505588,0.644,0.9889285714285714,0.009821428571428571
33,33,2812,0.32056693692995,0.874399893314367,0.895544641561737,0.6840701325404985,0.4800911389591264,1.3268290517005052,0.005474193808781406,0.628,0.9991071428571429,0.0007142857142857143
34,34,2812,0.31487452279601463,0.8772003911806543,0.8982002840032105,0.688215357261918,0.4808589843315924,1.2372162076559934,0.037101503080603754,0.6358571428571429,0.9860714285714286,0.012857142857142857
35,35,2812,0.30992019428721873,0.87947301742532,0.9009168364511947,0.6864929436604067,0.4801089009889988,1.299200515313582,0.07116500944142569,0.643,0.9801785714285715,0.016785714285714286
36,36,2812,0.3082887398272456,0.880259268314367,0.9020907999246781,0.6837718445253244,0.482732753590976,1.2495136760852554,0.1268075559478761,0.6648571428571428,0.9625,0.03321428571428572
37,37,2812,0.3027412502537581,0.8832014580369844,0.905421340857314,0.6832249819414347,0.48566427737956325,1.2522584774277428,0.029768578327176245,0.6515714285714286,0.9878571428571429,0.01107142857142857
38,38,2812,0.2982473927331429,0.885060121799431,0.907152845734254,0.6862341991943326,0.48406723155993886,1.3391667103225535,0.10368916425729614,0.6438571428571429,0.9783928571428572,0.0175
39,39,2812,0.29556238523566536,0.8861769870199147,0.9083230948750085,0.6868644774129021,0.4819414346835584,1.4468395360491493,0.036051611237698206,0.6305714285714286,0.9864285714285714,0.01107142857142857
40,40,2812,0.29109479578617287,0.8880939944879089,0.9102799583874841,0.6884289484650646,0.4830670926517572,1.4237765951590104,0.01796336308259263,0.6355714285714286,0.995,0.004821428571428571
41,41,2812,0.2886819968246464,0.8896387135490754,0.912885102179416,0.6804367151905767,0.48927658628736526,1.3417680298740213,0.016636229141361335,0.6321428571428571,0.9921428571428571,0.0075
42,42,2812,0.28521121790365,0.8911500933499289,0.9139341478924979,0.6861214511917328,0.48561031168398244,1.3394588362086903,0.027494496618931986,0.6474285714285715,0.9892857142857143,0.009285714285714286
43,43,2812,0.28063032524143566,0.8927753822901849,0.9159391746721656,0.6842909535452323,0.4870804623249611,1.4486721716143869,0.014092064631933516,0.64,0.9955357142857143,0.00375
44,44,2812,0.2783900199148004,0.8940978396159317,0.9178168033659827,0.6805968490372059,0.48959404262413514,1.2851484791799026,0.0062807384284414266,0.6628571428571428,0.9978571428571429,0.002142857142857143
45,45,2812,0.27448156351491193,0.8961343127667141,0.9198778797504499,0.6824382518823104,0.4900952963076154,1.47862835038792,0.008369211908509235,0.6357142857142857,0.9969642857142857,0.0025
46,46,2812,0.2711374573833488,0.8971483819345661,0.9205997388413322,0.6860952910126407,0.48534518683150435,1.3302996266971936,0.05262943866810846,0.649,0.9833928571428572,0.013214285714285715
47,47,2812,0.26695923671486704,0.8999933321479374,0.923548042550827,0.6880035561482469,0.48455298105239764,1.4086279094219207,0.0022865026330691762,0.6441428571428571,0.9998214285714285,0.00017857142857142857
48,48,2812,0.2648713859977203,0.9005851040184921,0.9245667434293793,0.6847530143912874,0.49019280991276326,1.3443456408652392,0.02083029304975009,0.6558571428571428,0.9905357142857143,0.0066071428571428574
49,49,2812,0.26152596420808505,0.9024465460526315,0.9270550683299222,0.6809657433389826,0.49401272469646873,1.4707515440203927,0.03512451892575799,0.6482857142857142,0.9867857142857143,0.01107142857142857
50,50,2812,0.2561919739069801,0.9043941145092461,0.9290183766897263,0.682771650043064,0.49042869446836884,1.2796065260063518,0.03040460500580428,0.6627142857142857,0.9878571428571429,0.008571428571428572
51,51,2812,0.25498549863802084,0.9051581392247511,0.929620334441553,0.6849943044480872,0.4927624815936432,1.188133968277411,0.007150299263726497,0.6788571428571428,0.9983928571428572,0.0016071428571428571
52,52,2812,0.2537013614155447,0.9057026804765291,0.9304659476079051,0.6828360282269267,0.493498916486081,1.477314506335692,0.0048535575326902535,0.644,0.9989285714285714,0.0008928571428571428
53,53,2812,0.24945771400611397,0.9074140958392604,0.9322469215073115,0.6839283233782469,0.4949854146409223,1.343236942453818,0.007556100929584566,0.6642857142857143,0.9975,0.0023214285714285715
54,54,2812,0.2448173994079211,0.9095978173897582,0.9343835180880588,0.6865223793515406,0.48992859722723864,1.3220816639336672,0.03426162297414108,0.6554285714285715,0.9876785714285714,0.01
55,55,2812,0.24231918268488617,0.911106418918919,0.9362227573007347,0.685076119568841,0.49405489498833205,1.3189340090209787,0.034845817848690785,0.6752857142857143,0.9864285714285714,0.01107142857142857
56,56,2812,0.23955109783025674,0.9120232485775249,0.9373097653283613,0.6844474079013169,0.4941656942823804,1.2349090549078854,0.0307966950862134,0.6695714285714286,0.9871428571428571,0.009464285714285715
57,57,2812,0.2359838575697047,0.9129206303342816,0.9385875823066546,0.6819280455618836,0.49592999027642726,1.2511858885938472,0.03258474825799402,0.6745714285714286,0.9853571428571428,0.012142857142857143
58,58,2812,0.234701299883563,0.9138902471550497,0.9394800937201915,0.6835773622648849,0.4955963659600478,1.320570997758345,0.013599583215016703,0.6748571428571428,0.9944642857142857,0.004821428571428571
59,59,2812,0.22987722674620525,0.9161712082147937,0.9420825821746969,0.6829573238497444,0.49799955545676816,1.246899941292676,0.01157563067946202,0.6772857142857143,0.9951785714285715,0.004464285714285714
60,60,2812,0.22685481904400445,0.9171602729374111,0.9429865314980197,0.68473399083206,0.4964856230031949,1.2388480338183316,0.0042757602396622215,0.6732857142857143,0.99875,0.0010714285714285715
61,61,2812,0.22416284293529828,0.9187049919985776,0.9449683738705505,0.6823447701069593,0.49837477427420473,1.3818625330924987,0.025106333272891457,0.6687142857142857,0.9917857142857143,0.005892857142857143
62,62,2812,0.22090636896682245,0.9196468261024182,0.9456140567505494,0.6859302067126029,0.4946932651700378,1.4273922887715427,0.040861958668260326,0.6648571428571428,0.9855357142857143,0.0125
63,63,2812,0.21849125805463254,0.9205608774893315,0.9470840999172707,0.6818106035345115,0.4997221295987551,1.3467810815030878,0.04982936111363498,0.6817142857142857,0.9841071428571428,0.013928571428571429
64,64,2812,0.21556452867094095,0.922288962482219,0.9488644607230284,0.6831050482038175,0.49901369710777094,1.419353055412119,0.04388476906950183,0.6657142857142857,0.9858928571428571,0.01125
65,65,2812,0.21242841825970207,0.9236253111664295,0.9503398756567534,0.6831971995332555,0.501583597266211,1.4962964762340893,0.005528833125440128,0.6561428571428571,0.9973214285714286,0.0023214285714285715
66,66,2812,0.2087108637067154,0.9252089260312945,0.9519511269027384,0.6845395193776913,0.5004028337269065,1.37021179524335,0.0274170351119458,0.6808571428571428,0.9896428571428572,0.007857142857142858
67,67,2812,0.20445051510019457,0.9272037251066856,0.9540940591767121,0.6851712928232058,0.4987913645077936,1.4045121030374006,0.022246286657966928,0.6721428571428572,0.9914285714285714,0.00625
68,68,2812,0.20237793696045367,0.9276315789473685,0.9549644382979774,0.6816236941542565,0.5038619693265171,1.3359940722584724,0.007170520979508927,0.6841428571428572,0.9978571428571429,0.0016071428571428571
69,69,2812,0.19851022739636356,0.9293624422119487,0.9565264366680661,0.6848744165370082,0.50041675927984,1.4373107064854016,0.013845373164671897,0.6784285714285714,0.9951785714285715,0.004107142857142857
70,70,2812,0.19469588987561073,0.9309460570768137,0.9580174351122416,0.6872916203600801,0.4967770615692376,1.444847309589386,0.005341949620659844,0.6671428571428571,0.9985714285714286,0.0010714285714285715
71,71,2812,0.19299580236820035,0.9317517558677099,0.9593549641766811,0.6832569126024732,0.5027094622759483,1.45478684685447,0.04979842101139101,0.6767142857142857,0.985,0.0125
72,72,2812,0.18897664858025642,0.9337771159317212,0.9612617034478288,0.6864112466312894,0.5004028561109105,1.40997616648674,0.055896732227252374,0.6835714285714286,0.98375,0.013571428571428571
73,73,2812,0.18655953095804576,0.9345800364509246,0.9625773272253572,0.6825608536178727,0.5040291208180505,1.4457129976966165,0.015154500301419334,0.6772857142857143,0.9941071428571429,0.004285714285714286
74,74,2812,0.1825919116517346,0.9363025649004267,0.9643484461676664,0.6839005417419086,0.5024308931796083,1.5189206957817079,0.005560807138945992,0.6748571428571428,0.9978571428571429,0.0016071428571428571
75,75,2812,0.17854509897302215,0.9382223506401138,0.9666236548517945,0.6826137689614936,0.5065844307384564,1.430295225165107,0.01018915735767223,0.6842857142857143,0.9960714285714286,0.0030357142857142857
76,76,2812,0.17621235970466015,0.9390280494310099,0.9677629466821426,0.6804012002667259,0.5076683707490554,1.4181302775036204,0.017962747904345055,0.68,0.9933928571428572,0.005357142857142857
77,77,2812,0.17277320072447,0.9403866242887624,0.9689946410490702,0.6829017559457657,0.5066125805734608,1.3854517297311262,0.013184209921746515,0.687,0.99375,0.005357142857142857
78,78,2812,0.17004989757392008,0.9413534628378378,0.970479009937056,0.6792510486985026,0.5099313831708198,1.4118886839259754,0.0037016277849695393,0.6831428571428572,0.9989285714285714,0.0007142857142857143
79,79,2812,0.16654092314021177,0.9432538006756757,0.9721244674939804,0.6834370485609512,0.5086120680075564,1.3915956155820326,0.007146789211467628,0.6911428571428572,0.9969642857142857,0.0026785714285714286
80,80,2812,0.16199909270890747,0.9449235419630156,0.9738161387911342,0.6849094343815979,0.5063062562506945,1.5179429411888123,0.030954912019131534,0.6815714285714286,0.9891071428571429,0.00875
81,81,2812,0.1589845797023173,0.9464377000355618,0.975662309919677,0.6834194587986887,0.5081402455964883,1.4945620769804173,0.007211355181590823,0.6825714285714286,0.9973214285714286,0.0025
82,82,2812,0.1560417407869254,0.9477490442745377,0.9769123199120822,0.6853071089257438,0.5080423368614051,1.482089962200685,0.010672646990728523,0.6925714285714286,0.9955357142857143,0.003928571428571429
83,83,2812,0.15256803798201796,0.9488409050497866,0.9782952293340084,0.6837879882215678,0.5096949830546141,1.5177468825470317,0.00499374274328478,0.6897142857142857,0.99875,0.00125
84,84,2812,0.15056542177839605,0.9495965949502134,0.9792588248005063,0.6826150982189992,0.5096551915756717,1.4761791689829393,0.00418434381770732,0.6938571428571428,0.9991071428571429,0.0007142857142857143
85,85,2812,0.14736333333756008,0.9511440922830725,0.9808668862539783,0.6836505070148632,0.5097652451729406,1.4963945722038097,0.025116856500972062,0.6937142857142857,0.9903571428571428,0.0075
86,86,2812,0.14470343353759343,0.9521581614509246,0.9819938013977725,0.6836241386974883,0.5104745498999778,1.5117702681909908,0.0032297336219926365,0.6834285714285714,0.9996428571428572,0.00035714285714285714
87,87,2812,0.1418375257325821,0.9533917140825036,0.9833242782703183,0.6839853300733496,0.5109468770837964,1.5071678394621069,0.005082859530706297,0.6904285714285714,0.99875,0.00125
88,88,2812,0.13914323386843522,0.9544113397937412,0.9845839455715115,0.682810936978993,0.5132822051795043,1.5083545690233058,0.003371532217980447,0.6917142857142857,0.9998214285714285,0.00017857142857142857
89,89,2812,0.13709980041546427,0.9550031116642959,0.9851671436024239,0.6835217959047593,0.5125996721584752,1.5153538758104497,0.005141392691505395,0.6952857142857143,0.99875,0.00125
90,90,2812,0.13493659703132524,0.9562033250355618,0.9863833649233504,0.6845863199422126,0.5117241762515975,1.5422791109843688,0.0046287892460399735,0.6898571428571428,0.99875,0.00125
91,91,2812,0.13180643217810356,0.9572618465504978,0.987288083272624,0.6869789929976658,0.5082805379570968,1.571345576914874,0.00880769268736582,0.688,0.9964285714285714,0.002857142857142857
92,92,2812,0.13270713460193165,0.9569034495021337,0.9877910243191682,0.6789187086736679,0.5181974773573373,1.564117845621976,0.00576904332410777,0.6898571428571428,0.9978571428571429,0.0019642857142857144
93,93,2812,0.12995564364887785,0.9581897892958748,0.9887604377286268,0.6830318690783808,0.5138506848934455,1.578278913823041,0.005723064847354015,0.6924285714285714,0.9980357142857142,0.0019642857142857144
94,94,2812,0.12954547878481967,0.9582703591749644,0.9892172055491415,0.6797521809190421,0.5166416624993054,1.5786212146282197,0.012714090557313863,0.6908571428571428,0.9948214285714285,0.004107142857142857
95,95,2812,0.12756514586084344,0.9591482930298719,0.989652564478538,0.6845878136200717,0.5124614486955072,1.5546601975506003,0.010330577804283663,0.6922857142857143,0.9960714285714286,0.0032142857142857142
96,96,2812,0.12597708243831654,0.9598373044096729,0.9901371233121978,0.6871423014946936,0.5097516252708785,1.5736727611585097,0.005820373642067848,0.69,0.9978571428571429,0.0019642857142857144
97,97,2812,0.12548278215716183,0.9599484352773826,0.9903779071562193,0.6860865699838862,0.5106684447407901,1.5905301508578387,0.008034496516550214,0.691,0.9973214285714286,0.0025
98,98,2812,0.12568315631970975,0.9598734219416786,0.9905785894432045,0.6835217959047593,0.5139332648014892,1.5791023164987563,0.008340558530604043,0.6904285714285714,0.9973214285714286,0.0023214285714285715
99,99,2812,0.12500884285617944,0.9601429142958748,0.9906372706393698,0.6856801511446988,0.511419204267615,1.567738943479278,0.004301056841954546,0.6895714285714286,0.9989285714285714,0.0010714285714285715
