,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
11,11,0.69831914908154,0.5447109988776655,0.49683761216350947,0.9782731376975169,0.49957674943566593,0.6970019394701178,0.6096696853637695,0.7841994067033132,0.5,1.0,0.0
12,12,0.6981460249830619,0.5436798540965208,0.49601196410767695,0.9753809255079007,0.5047262979683973,0.695851510221308,0.6202449401219686,0.772113432486852,0.5,1.0,0.0
13,13,0.6966833006757808,0.5443181818181818,0.4974451645064806,0.9688205417607223,0.5038092550790068,0.6966903318058361,0.6064196328322092,0.788702130317688,0.5,1.0,0.0
14,14,0.6968464590274667,0.5454335016835017,0.5008645937188435,0.949068848758465,0.5022573363431151,0.6988689195026051,0.5767583648363749,0.8257943689823151,0.5,1.0,0.0
15,15,0.6934673192257085,0.5482323232323232,0.5108268943170489,0.8869920993227991,0.514813769751693,0.6924414959820834,0.5967451433340708,0.8038447300593058,0.5007142857142857,0.9985714285714286,0.0014285714285714286
16,16,0.676594785556759,0.5950547138047138,0.5751651296111665,0.7751834085778782,0.57752539503386,0.6302293809977445,0.7371468643347422,0.7204784254233042,0.66,0.6,0.4007142857142857
17,17,0.6419582285615657,0.645496632996633,0.6371432577268196,0.7211484198645598,0.6362161399548533,0.5848937955769625,0.8423716823259989,0.7073708872000376,0.6967857142857142,0.5142857142857142,0.4857142857142857
18,18,0.6122754571467799,0.6793841189674523,0.6791188933200398,0.6817861173814899,0.672897855530474,0.5596728162332014,1.066422979036967,0.6218585272630056,0.7110714285714286,0.3985714285714286,0.6014285714285714
19,19,0.5859269886620383,0.7028689674523008,0.7080477318045862,0.6559678329571106,0.7107082392776524,0.5499659830873663,1.0063913961251576,0.7341254949569702,0.7267857142857143,0.46,0.54
20,20,0.557947728267906,0.7256032547699215,0.7354966350947159,0.6360045146726863,0.7365970654627539,0.5536171658472582,1.0758493343989055,0.7403080960114797,0.7292857142857143,0.43214285714285716,0.5678571428571428
21,21,0.5306432316183401,0.7462191358024691,0.760632166001994,0.6156884875846501,0.7560665914221218,0.531313416632739,1.2426552971204121,0.6451113422711691,0.7421428571428571,0.3678571428571429,0.6321428571428571
22,22,0.5007240942928478,0.768111672278339,0.7865310319042872,0.6012979683972912,0.7817437923250564,0.5566594085910104,1.2148708899815877,0.7602153221766154,0.7421428571428571,0.3964285714285714,0.6035714285714285
23,23,0.47137979138475344,0.7868897306397307,0.8089715229312063,0.5869074492099323,0.8103837471783296,0.5465719212185253,1.261837085088094,0.6948893765608469,0.7475,0.35214285714285715,0.6478571428571429
24,24,0.43821054921758024,0.8057098765432099,0.8322999750747757,0.5648984198645598,0.8232223476297968,0.5843816697597504,1.4012919267018635,0.737259566783905,0.7335714285714285,0.3264285714285714,0.6735714285714286
25,25,0.40816260079721145,0.8228605499438832,0.852730869890329,0.552341986455982,0.8535553047404063,0.6084915697574615,1.63093497355779,0.6783248782157898,0.7435714285714285,0.24857142857142858,0.7514285714285714
26,26,0.38080771564367216,0.8368336139169472,0.8694930832502492,0.5410553047404063,0.8678047404063205,0.5893756178292361,1.5254362026850383,0.7263760765393575,0.7528571428571429,0.2664285714285714,0.7335714285714285
27,27,0.35760779178549185,0.8513397867564534,0.8856789007976071,0.5403498871331829,0.8834650112866818,0.6228473918004469,1.629632016023,0.7471981942653656,0.7564285714285715,0.24357142857142858,0.7564285714285715
28,28,0.34006685871945247,0.8605850168350169,0.8971445039880359,0.5294864559819413,0.8964446952595937,0.6015343340960416,1.668543815612793,0.7210127313931783,0.765,0.22142857142857142,0.7785714285714286
29,29,0.3213349616880691,0.8695496632996633,0.9066784022931207,0.5332957110609481,0.9056151241534989,0.6085593212734569,1.6974583864212036,0.6773951053619385,0.755,0.21428571428571427,0.7857142857142857
30,30,0.3044398896784072,0.8789141414141414,0.917809072781655,0.5266647855530474,0.911117381489842,0.6320927739143372,1.59344486395518,0.7947013080120087,0.7610714285714286,0.24142857142857144,0.7585714285714286
31,31,0.28926046337109707,0.8857744107744108,0.9260110294117647,0.5213741534988713,0.924308690744921,0.6355677734721791,1.5495766003926594,0.7819154659907023,0.7585714285714286,0.23857142857142857,0.7614285714285715
32,32,0.28035239902069153,0.8903338945005612,0.931260904785643,0.519681151241535,0.9285411963882618,0.7069192962212996,1.6355734467506409,0.930118203163147,0.7546428571428572,0.24857142857142858,0.7514285714285714
33,33,0.270794379245657,0.8953914141414141,0.9367055084745762,0.5212330699774267,0.9331969525959368,0.7017454396594655,1.6611527800559998,0.971755176782608,0.7610714285714286,0.25285714285714284,0.7471428571428571
34,34,0.2635135386319734,0.8993686868686869,0.9410830009970089,0.5215857787810384,0.9377821670428894,0.7108566815202887,1.7474566300710042,0.9484681983788809,0.7660714285714286,0.23857142857142857,0.7614285714285715
35,35,0.2551757349520654,0.9030864197530865,0.9455461739780658,0.5185524830699775,0.9433549661399548,0.6757547801191156,1.6773003538449605,0.8232601682345072,0.7621428571428571,0.21571428571428572,0.7835714285714286
36,36,0.24943576512366694,0.9058431537598204,0.9489032901296112,0.5158718961625283,0.9463177200902935,0.7342763163826682,1.5985888838768005,1.0156327784061432,0.7646428571428572,0.2507142857142857,0.7492857142857143
37,37,0.2451253167121158,0.9075056116722784,0.9510141450648056,0.5134734762979684,0.9478696388261851,0.7501978169788014,1.5981823801994324,1.0795124173164368,0.7642857142857142,0.25857142857142856,0.7414285714285714
38,38,0.23831224198080264,0.9119949494949495,0.9556253115653041,0.5168594808126411,0.9516788939051919,0.7022763436490839,1.6263591249783833,0.8912949363390604,0.7453571428571428,0.23142857142857143,0.7685714285714286
39,39,0.2352989563715094,0.913510101010101,0.9574557577268196,0.5155191873589164,0.95372460496614,0.7330474907701666,1.7534462014834087,0.9711918433507284,0.7582142857142857,0.23285714285714285,0.7671428571428571
40,40,0.2196874529711862,0.9200897867564535,0.9644971335992024,0.5179176072234764,0.9596501128668171,0.7639515074816617,1.6919838587443035,1.0465222895145416,0.7628571428571429,0.2342857142857143,0.7657142857142857
41,41,0.21321632567278145,0.9237724466891134,0.9686175847457628,0.5176354401805869,0.9637415349887133,0.780387585813349,1.7162678440411885,1.074992706378301,0.7671428571428571,0.2307142857142857,0.7692857142857142
42,42,0.2126846120858321,0.9237584175084175,0.9688045239282154,0.5158013544018059,0.962471783295711,0.8120010982860218,1.7127582629521687,1.1731185913085938,0.7696428571428572,0.24214285714285713,0.7578571428571429
43,43,0.21198676250995382,0.9241652637485971,0.969030408773679,0.5178470654627539,0.9639531602708804,0.7910992503166199,1.717485785484314,1.1469514767328899,0.765,0.24,0.76
44,44,0.21039477873533374,0.9245861391694725,0.9697392198404786,0.5156602708803611,0.9641647855530474,0.7818799831650474,1.6813292900721233,1.1051765382289886,0.7735714285714286,0.23142857142857143,0.7685714285714286
45,45,0.20869173768981356,0.9253787878787879,0.9704791874376869,0.5169300225733634,0.9623306997742663,0.8267374851486899,1.7041770815849304,1.2412533164024353,0.7775,0.2392857142857143,0.7607142857142857
46,46,0.20941600385431328,0.9253998316498316,0.970923167996012,0.5131207674943566,0.9667042889390519,0.8402802673253146,1.6185418367385864,1.2427542408307393,0.7628571428571429,0.2571428571428571,0.7428571428571429
47,47,0.20829918018844867,0.9260311447811448,0.9714995638085743,0.5142494356659142,0.9658577878103838,0.8283934701572765,1.6681458751360576,1.2215616603692372,0.77,0.235,0.765
48,48,0.20784498910341057,0.9254349046015713,0.9706972831505484,0.5155191873589164,0.9669864559819413,0.8289065848697316,1.5591382781664531,1.245154877503713,0.77,0.25857142857142856,0.7414285714285714
49,49,0.2082294609457843,0.9259539842873176,0.9714450398803589,0.5139672686230248,0.9664221218961625,0.8046775568615306,1.730415940284729,1.1572486261526744,0.7707142857142857,0.23714285714285716,0.7628571428571429
50,50,0.20701726776158147,0.9261714365881033,0.9714216724825523,0.5163656884875847,0.9650112866817155,0.8037682338194414,1.722364326318105,1.1559919118881226,0.7678571428571429,0.23714285714285716,0.7628571428571429
51,51,0.20702216121463415,0.926290684624018,0.9713515702891325,0.5181997742663657,0.9655756207674944,0.8067425001751293,1.703851004441579,1.1377200484275818,0.765,0.22785714285714287,0.7721428571428571
52,52,0.20700223907106013,0.9265151515151515,0.9719123878364905,0.5153781038374717,0.9693848758465011,0.8193852305412292,1.6991485357284546,1.1870129704475403,0.7714285714285715,0.2392857142857143,0.7607142857142857
53,53,0.20672084983685715,0.9265221661054994,0.9717566051844466,0.5168594808126411,0.9679034988713319,0.8342529426921498,1.720847209294637,1.2249678770701091,0.7714285714285715,0.245,0.755
54,54,0.20475843301313784,0.9278128507295174,0.9731898055832503,0.5168594808126411,0.9679034988713319,0.8160493048754606,1.785530189673106,1.1035202940305073,0.7628571428571429,0.21357142857142858,0.7864285714285715
55,55,0.20518229484451095,0.9274971941638608,0.9730028664007976,0.5153781038374717,0.9676918735891648,0.8545120521025225,1.7246524294217427,1.2298765381177266,0.7642857142857142,0.24642857142857144,0.7535714285714286
56,56,0.2051600936927316,0.9277637485970819,0.9732131729810568,0.5161540632054176,0.9693143340857788,0.8341605229811235,1.7009711066881816,1.1996910870075226,0.7714285714285715,0.23714285714285716,0.7628571428571429
57,57,0.20492131349963388,0.9271254208754208,0.9725510967098704,0.5157308126410836,0.9674802483069977,0.8255658149719238,1.729854683081309,1.1558379133542378,0.7642857142857142,0.2307142857142857,0.7692857142857142
58,58,0.2044049044619557,0.9274410774410774,0.9730885468594217,0.5140378103837472,0.9694554176072234,0.8272230679338629,1.7132808367411296,1.193521519502004,0.7617857142857143,0.23214285714285715,0.7678571428571429
59,59,0.20419278684702552,0.9274621212121212,0.972854872881356,0.5163656884875847,0.96755079006772,0.8537661975080316,1.71684463818868,1.2491735816001892,0.7628571428571429,0.24142857142857144,0.7585714285714286
60,0,0.8561408420403799,0.5951388888888889,0.649671052631579,0.29910714285714285,0.7946428571428571,0.830895646051927,1.8521762291590373,1.0319220026334126,0.7614285714285715,0.1757142857142857,0.8242857142857143
61,1,0.8938210904598236,0.5930555555555556,0.6414473684210527,0.33035714285714285,0.7901785714285714,0.8707295547832142,1.9345825513203938,0.9619158804416656,0.7482142857142857,0.15428571428571428,0.8457142857142858
62,2,1.1392715672651927,0.5666666666666667,0.615953947368421,0.29910714285714285,0.75,0.9357821291143243,2.0776098569234214,0.9603183269500732,0.7310714285714286,0.145,0.855
63,3,1.4728190501530964,0.5381944444444444,0.5814144736842105,0.30357142857142855,0.7991071428571429,1.0032827366482129,2.2949353456497192,0.965912808974584,0.7221428571428572,0.14214285714285715,0.8578571428571429
64,4,1.7221829493840535,0.5263888888888889,0.5699013157894737,0.29017857142857145,0.7767857142857143,1.0908777930519797,2.4750066995620728,1.0278053681055705,0.7114285714285714,0.14357142857142857,0.8564285714285714
65,5,2.0850166281064353,0.51875,0.5600328947368421,0.29464285714285715,0.78125,1.1602359847588972,2.7306715647379556,1.0145668685436249,0.7085714285714285,0.1407142857142857,0.8592857142857143
66,6,2.570567488670349,0.49166666666666664,0.5287828947368421,0.29017857142857145,0.7589285714285714,1.26230881430886,3.0361026525497437,1.0985284248987834,0.7064285714285714,0.14142857142857143,0.8585714285714285
67,7,2.925851901372274,0.4736111111111111,0.509046052631579,0.28125,0.7678571428571429,1.3883651169863613,3.395273447036743,1.1849086185296376,0.7042857142857143,0.14357142857142857,0.8564285714285714
68,8,3.266135295232137,0.4638888888888889,0.5057565789473685,0.23660714285714285,0.7321428571428571,1.5317790074781938,3.7795859972635903,1.3200857837994893,0.7010714285714286,0.15071428571428572,0.8492857142857143
69,9,4.056257883707683,0.4409722222222222,0.4769736842105263,0.24553571428571427,0.7232142857142857,1.7351187684319236,4.28126327196757,1.4439273476600647,0.6982142857142857,0.15428571428571428,0.8457142857142858
70,10,4.848459800084432,0.4131944444444444,0.44901315789473684,0.21875,0.7142857142857143,1.9899918599562212,4.794488032658895,1.7329056163628895,0.6996428571428571,0.15285714285714286,0.8471428571428572
71,11,5.583340644836426,0.4,0.43256578947368424,0.22321428571428573,0.7008928571428571,2.17562676559795,5.187259753545125,1.9776710470517476,0.6967857142857142,0.15857142857142856,0.8414285714285714
72,12,6.614497582117717,0.3902777777777778,0.41694078947368424,0.24553571428571427,0.7321428571428571,2.500063733621077,5.807970762252808,2.317780097325643,0.6967857142857142,0.16,0.84
73,13,8.520143191019693,0.35694444444444445,0.3881578947368421,0.1875,0.6919642857142857,2.978298317302357,6.722930113474528,2.801429589589437,0.6917857142857143,0.16857142857142857,0.8314285714285714
74,14,10.87989075978597,0.31805555555555554,0.34539473684210525,0.16964285714285715,0.6830357142857143,3.6029399091547187,8.013776063919067,3.272454837958018,0.6839285714285714,0.18071428571428572,0.8192857142857143
75,15,14.641765594482422,0.2777777777777778,0.29523026315789475,0.18303571428571427,0.6607142857142857,4.512425704435869,9.607119719187418,4.433361252148946,0.6835714285714286,0.19142857142857142,0.8085714285714286
76,16,18.003303209940594,0.2611111111111111,0.28207236842105265,0.14732142857142858,0.625,5.875084053386342,11.748257001241049,6.1561291217803955,0.6782142857142858,0.2057142857142857,0.7942857142857143
77,17,22.51082960764567,0.22569444444444445,0.24177631578947367,0.13839285714285715,0.6517857142857143,7.812126376412132,13.916342417399088,8.698765277862549,0.6682142857142858,0.235,0.765
78,18,27.20648193359375,0.19930555555555557,0.21299342105263158,0.125,0.6026785714285714,9.53813903981989,16.08742682139079,11.047690709431967,0.6592857142857143,0.24928571428571428,0.7507142857142857
79,19,32.1401580174764,0.19583333333333333,0.21217105263157895,0.10714285714285714,0.5848214285714286,11.861746788024902,18.59714953104655,14.739865779876709,0.6478571428571429,0.2835714285714286,0.7164285714285714
