,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
11,11,0.69831914908154,0.5447109988776655,0.49683761216350947,0.9782731376975169,0.49957674943566593,0.6970019394701178,0.6096696853637695,0.7841994067033132,0.5,1.0,0.0
12,12,0.6981460249830619,0.5436798540965208,0.49601196410767695,0.9753809255079007,0.5047262979683973,0.695851510221308,0.6202449401219686,0.772113432486852,0.5,1.0,0.0
13,13,0.6966833006757808,0.5443181818181818,0.4974451645064806,0.9688205417607223,0.5038092550790068,0.6966903318058361,0.6064196328322092,0.788702130317688,0.5,1.0,0.0
14,14,0.6968464590274667,0.5454335016835017,0.5008645937188435,0.949068848758465,0.5022573363431151,0.6988689195026051,0.5767583648363749,0.8257943689823151,0.5,1.0,0.0
15,15,0.6934673192257085,0.5482323232323232,0.5108268943170489,0.8869920993227991,0.514813769751693,0.6924414959820834,0.5967451433340708,0.8038447300593058,0.5007142857142857,0.9985714285714286,0.0014285714285714286
16,16,0.676594785556759,0.5950547138047138,0.5751651296111665,0.7751834085778782,0.57752539503386,0.6302293809977445,0.7371468643347422,0.7204784254233042,0.66,0.6,0.4007142857142857
17,17,0.6419582285615657,0.645496632996633,0.6371432577268196,0.7211484198645598,0.6362161399548533,0.5848937955769625,0.8423716823259989,0.7073708872000376,0.6967857142857142,0.5142857142857142,0.4857142857142857
18,18,0.6122754571467799,0.6793841189674523,0.6791188933200398,0.6817861173814899,0.672897855530474,0.5596728162332014,1.066422979036967,0.6218585272630056,0.7110714285714286,0.3985714285714286,0.6014285714285714
19,19,0.5859269886620383,0.7028689674523008,0.7080477318045862,0.6559678329571106,0.7107082392776524,0.5499659830873663,1.0063913961251576,0.7341254949569702,0.7267857142857143,0.46,0.54
20,20,0.557947728267906,0.7256032547699215,0.7354966350947159,0.6360045146726863,0.7365970654627539,0.5536171658472582,1.0758493343989055,0.7403080960114797,0.7292857142857143,0.43214285714285716,0.5678571428571428
21,21,0.5306432316183401,0.7462191358024691,0.760632166001994,0.6156884875846501,0.7560665914221218,0.531313416632739,1.2426552971204121,0.6451113422711691,0.7421428571428571,0.3678571428571429,0.6321428571428571
22,22,0.5007240942928478,0.768111672278339,0.7865310319042872,0.6012979683972912,0.7817437923250564,0.5566594085910104,1.2148708899815877,0.7602153221766154,0.7421428571428571,0.3964285714285714,0.6035714285714285
23,23,0.47137979138475344,0.7868897306397307,0.8089715229312063,0.5869074492099323,0.8103837471783296,0.5465719212185253,1.261837085088094,0.6948893765608469,0.7475,0.35214285714285715,0.6478571428571429
24,24,0.43821054921758024,0.8057098765432099,0.8322999750747757,0.5648984198645598,0.8232223476297968,0.5843816697597504,1.4012919267018635,0.737259566783905,0.7335714285714285,0.3264285714285714,0.6735714285714286
25,25,0.40816260079721145,0.8228605499438832,0.852730869890329,0.552341986455982,0.8535553047404063,0.6084915697574615,1.63093497355779,0.6783248782157898,0.7435714285714285,0.24857142857142858,0.7514285714285714
26,26,0.38080771564367216,0.8368336139169472,0.8694930832502492,0.5410553047404063,0.8678047404063205,0.5893756178292361,1.5254362026850383,0.7263760765393575,0.7528571428571429,0.2664285714285714,0.7335714285714285
27,27,0.35760779178549185,0.8513397867564534,0.8856789007976071,0.5403498871331829,0.8834650112866818,0.6228473918004469,1.629632016023,0.7471981942653656,0.7564285714285715,0.24357142857142858,0.7564285714285715
28,28,0.34006685871945247,0.8605850168350169,0.8971445039880359,0.5294864559819413,0.8964446952595937,0.6015343340960416,1.668543815612793,0.7210127313931783,0.765,0.22142857142857142,0.7785714285714286
29,29,0.3213349616880691,0.8695496632996633,0.9066784022931207,0.5332957110609481,0.9056151241534989,0.6085593212734569,1.6974583864212036,0.6773951053619385,0.755,0.21428571428571427,0.7857142857142857
30,30,0.3044398896784072,0.8789141414141414,0.917809072781655,0.5266647855530474,0.911117381489842,0.6320927739143372,1.59344486395518,0.7947013080120087,0.7610714285714286,0.24142857142857144,0.7585714285714286
31,31,0.28926046337109707,0.8857744107744108,0.9260110294117647,0.5213741534988713,0.924308690744921,0.6355677734721791,1.5495766003926594,0.7819154659907023,0.7585714285714286,0.23857142857142857,0.7614285714285715
32,32,0.28035239902069153,0.8903338945005612,0.931260904785643,0.519681151241535,0.9285411963882618,0.7069192962212996,1.6355734467506409,0.930118203163147,0.7546428571428572,0.24857142857142858,0.7514285714285714
33,33,0.270794379245657,0.8953914141414141,0.9367055084745762,0.5212330699774267,0.9331969525959368,0.7017454396594655,1.6611527800559998,0.971755176782608,0.7610714285714286,0.25285714285714284,0.7471428571428571
34,34,0.2635135386319734,0.8993686868686869,0.9410830009970089,0.5215857787810384,0.9377821670428894,0.7108566815202887,1.7474566300710042,0.9484681983788809,0.7660714285714286,0.23857142857142857,0.7614285714285715
35,35,0.2551757349520654,0.9030864197530865,0.9455461739780658,0.5185524830699775,0.9433549661399548,0.6757547801191156,1.6773003538449605,0.8232601682345072,0.7621428571428571,0.21571428571428572,0.7835714285714286
36,36,0.24943576512366694,0.9058431537598204,0.9489032901296112,0.5158718961625283,0.9463177200902935,0.7342763163826682,1.5985888838768005,1.0156327784061432,0.7646428571428572,0.2507142857142857,0.7492857142857143
37,37,0.2451253167121158,0.9075056116722784,0.9510141450648056,0.5134734762979684,0.9478696388261851,0.7501978169788014,1.5981823801994324,1.0795124173164368,0.7642857142857142,0.25857142857142856,0.7414285714285714
