,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
32,32,2250,0.202978838496738,0.9296701388888889,0.9550231481481481,0.7014930555555555,0.5358333333333334,0.8498384244740009,0.01545262194386768,0.7523214285714286,0.9923809523809524,0.007380952380952381
33,33,2250,0.20023157227039337,0.93075,0.956454475308642,0.6994097222222222,0.5378819444444445,0.7313836699521,0.10293336766489754,0.7858928571428572,0.9714285714285714,0.027857142857142858
34,34,2250,0.19690773807631598,0.9326006944444445,0.9587847222222222,0.6969444444444445,0.5392708333333334,0.8246473903683099,0.02674926055778721,0.7642857142857142,0.9873809523809524,0.012380952380952381
35,35,2250,0.19329177368349498,0.9336006944444445,0.9597415123456791,0.6983333333333334,0.5357291666666667,0.799528490413319,0.049110100364707636,0.7673214285714286,0.979047619047619,0.02
36,36,2250,0.19089926837881407,0.9346527777777778,0.9608449074074074,0.6989236111111111,0.5371180555555556,0.9272163645787672,0.005366768163212603,0.74625,0.9992857142857143,0.0007142857142857143
37,37,2250,0.18868496618005964,0.9354375,0.961809413580247,0.6980902777777778,0.5385763888888889,0.8253506689586423,0.06640668642340285,0.7603571428571428,0.9757142857142858,0.023809523809523808
38,38,2250,0.18471220573948488,0.9373020833333333,0.9632716049382716,0.7035763888888888,0.5349652777777778,0.8993410879576748,0.014465665480009082,0.7660714285714286,0.9942857142857143,0.0054761904761904765
39,39,2250,0.18449527306026883,0.9369756944444444,0.9640702160493827,0.693125,0.5453819444444444,0.7752809375524521,0.0021886604482653747,0.7658928571428572,1.0,0.0
40,40,2250,0.18156239598989488,0.9385902777777778,0.9652854938271604,0.6983333333333334,0.5407986111111112,0.7755403904752298,0.06361636173008292,0.7791071428571429,0.9738095238095238,0.025
41,41,2250,0.17970191857715448,0.9391354166666667,0.9660686728395061,0.6967361111111111,0.5414930555555556,0.727221547879956,0.042948312503567926,0.7860714285714285,0.9840476190476191,0.015238095238095238
42,42,2250,0.17797740113238494,0.9394027777777778,0.966130401234568,0.6988541666666667,0.541875,0.9084781129759821,0.030519513325116626,0.7571428571428571,0.9876190476190476,0.012142857142857143
43,43,2250,0.1766603812691238,0.9400347222222222,0.9669328703703703,0.6979513888888889,0.5432986111111111,0.8153427392244339,0.07522544242215878,0.7758928571428572,0.9771428571428571,0.021666666666666667
44,44,2250,0.17394288088712428,0.9412291666666667,0.9679629629629629,0.700625,0.5386805555555556,0.7748847231268883,0.10457489868823552,0.7817857142857143,0.9707142857142858,0.02761904761904762
45,45,2250,0.1705680270956622,0.9426354166666666,0.9695447530864197,0.7004513888888889,0.5413888888888889,0.7838375898586079,0.06611433352174406,0.7882142857142858,0.9802380952380952,0.019523809523809523
46,46,2250,0.17018497367037666,0.9427256944444444,0.9695756172839506,0.7010763888888889,0.5397569444444444,0.7402238315817985,0.03434873938518153,0.7876785714285715,0.986904761904762,0.012619047619047618
47,47,2250,0.16704657887750202,0.9442152777777778,0.9715547839506172,0.6981597222222222,0.5428125,0.7700490116734396,0.06918139807936369,0.7842857142857143,0.9733333333333334,0.025714285714285714
48,48,2250,0.16623582972420586,0.9441631944444444,0.9713850308641976,0.6991666666666667,0.5425,0.7820318094031378,0.025751107910323437,0.7830357142857143,0.9878571428571429,0.012142857142857143
49,49,2250,0.16387744530704287,0.9451006944444444,0.9728896604938272,0.695,0.5454513888888889,0.7331389583308588,0.060716454066674815,0.8028571428571428,0.9733333333333334,0.02619047619047619
50,50,2250,0.16203090157277053,0.9459305555555556,0.9732291666666667,0.7002430555555555,0.54125,0.8083950501273979,0.023683666519707804,0.7819642857142857,0.99,0.01
51,51,2250,0.15918539269268514,0.9472638888888889,0.9747029320987655,0.7003125,0.5409027777777777,0.7525257603688673,0.06829849742599904,0.7916071428571428,0.9797619047619047,0.02023809523809524
52,52,2250,0.15843671197361417,0.9470972222222223,0.9746836419753087,0.6988194444444444,0.5433680555555556,0.7308875308795408,0.052631295984610915,0.7998214285714286,0.9826190476190476,0.016904761904761905
53,53,2250,0.1575644999742508,0.9478854166666667,0.9754513888888889,0.6997916666666667,0.5427083333333333,0.7600920892913233,0.04249058637739808,0.7996428571428571,0.9854761904761905,0.014285714285714285
54,54,2250,0.15465889366302224,0.9486736111111111,0.9763078703703704,0.6999652777777777,0.5439236111111111,0.764449858022007,0.01456009874571905,0.785,0.9966666666666667,0.0033333333333333335
55,55,2250,0.1542273038642274,0.9488715277777777,0.9767592592592592,0.6978819444444444,0.5439236111111111,0.7607454461130229,0.039612367389385,0.7982142857142858,0.9847619047619047,0.014761904761904763
56,56,2250,0.15193251958489418,0.9500972222222223,0.9775115740740741,0.7033680555555556,0.5389236111111111,0.7624523849649862,0.04378415260351065,0.8071428571428572,0.9835714285714285,0.015238095238095238
57,57,2250,0.1510236717975802,0.9501805555555556,0.9783449074074074,0.6967013888888889,0.5455555555555556,0.7851365777579221,0.004258198370790165,0.7841071428571429,0.9990476190476191,0.0009523809523809524
58,58,2250,0.14948300386137434,0.9507604166666667,0.9788966049382716,0.6975347222222222,0.545625,0.7861478731713512,0.00975062413790235,0.7858928571428572,0.9954761904761905,0.004523809523809524
59,59,2250,0.14735619595315722,0.9519930555555556,0.9800771604938272,0.6992361111111111,0.5447916666666667,0.8098776067861102,0.07389543772759763,0.79375,0.9728571428571429,0.027142857142857142
60,60,2250,0.14494112484322655,0.9528402777777778,0.9805516975308642,0.7034375,0.5415972222222222,0.8172497681596063,0.015463294773574242,0.8026785714285715,0.9938095238095238,0.006190476190476191
61,61,2250,0.14431307899124093,0.9530451388888889,0.9815277777777778,0.6967013888888889,0.5473263888888888,0.76472458421168,0.07996812040183807,0.8071428571428572,0.9761904761904762,0.023333333333333334
62,62,2250,0.14293463825351663,0.9532673611111111,0.9814583333333333,0.6995486111111111,0.5459027777777777,0.7783868935975161,0.037050909750784435,0.8092857142857143,0.9830952380952381,0.016904761904761905
63,63,2250,0.1412976311379009,0.9540173611111111,0.9824845679012346,0.6978125,0.5463888888888889,0.7463839907537807,0.09022718834140422,0.7992857142857143,0.9764285714285714,0.023095238095238096
64,64,2250,0.14022445950574344,0.9544513888888889,0.9828510802469136,0.6988541666666667,0.54625,0.7569957209581678,0.02046611847595848,0.8126785714285715,0.9916666666666667,0.008333333333333333
65,65,2250,0.13645405421654383,0.9558993055555556,0.9843904320987654,0.6994791666666667,0.54625,0.8315389393405481,0.03314039163524285,0.7930357142857143,0.9845238095238096,0.015
66,66,2250,0.1357237914039029,0.9561944444444445,0.984741512345679,0.6992708333333333,0.5463541666666667,0.8672528144988146,0.06492565708079685,0.7946428571428571,0.9764285714285714,0.023333333333333334
67,67,2250,0.13518065602415139,0.9565381944444444,0.984837962962963,0.7018402777777778,0.5441666666666667,0.798901133577932,0.012218692481066242,0.8023214285714285,0.9935714285714285,0.0064285714285714285
68,68,2250,0.13289764831463496,0.9572048611111111,0.9861651234567901,0.6965625,0.5494791666666666,0.7485675429078665,0.006594916015411868,0.8085714285714286,0.9988095238095238,0.0011904761904761906
69,69,2250,0.13244547388454278,0.9573090277777778,0.9861342592592592,0.6978819444444444,0.5485763888888889,0.756973897530274,0.025210682486155718,0.8094642857142857,0.9861904761904762,0.01380952380952381
70,70,2250,0.12950664151708285,0.9585972222222222,0.9873418209876543,0.6998958333333334,0.5464236111111112,0.7749024197797884,0.03873310934498229,0.8123214285714285,0.9828571428571429,0.016904761904761905
71,71,2250,0.12831709246171846,0.95896875,0.9878125,0.699375,0.5473611111111111,0.8266053389419209,0.005813906688920476,0.7994642857142857,0.9990476190476191,0.0009523809523809524
72,72,2250,0.12590875446961985,0.9598263888888889,0.9883680555555555,0.7029513888888889,0.5438888888888889,0.8869648088108409,0.018849336633910283,0.7957142857142857,0.9897619047619047,0.01
73,73,2250,0.1251495649822884,0.9600694444444444,0.9892206790123457,0.6977083333333334,0.5498611111111111,0.7886637479744174,0.0065199511661899814,0.815,0.9995238095238095,0.0004761904761904762
74,74,2250,0.124211483064625,0.9602465277777777,0.989375,0.6980902777777778,0.5494097222222222,0.7898027324541048,0.035854182548284756,0.8082142857142857,0.9840476190476191,0.015952380952380954
75,75,2250,0.12248886226034826,0.9610625,0.9898919753086419,0.7015972222222222,0.5465972222222222,0.8631322526118972,0.024138364468164968,0.7951785714285714,0.9873809523809524,0.012619047619047618
76,76,2250,0.12207514686220222,0.9612083333333333,0.9905324074074074,0.6972916666666666,0.5515625,0.8412815896286205,0.03273418688243537,0.8046428571428571,0.9845238095238096,0.015476190476190477
77,77,2250,0.1197065054120289,0.9620694444444444,0.9912191358024691,0.6997222222222222,0.5483680555555556,0.7831264029003002,0.014550216319603902,0.8178571428571428,0.9942857142857143,0.005714285714285714
78,78,2250,0.11726935741388135,0.9632152777777778,0.9919945987654321,0.7042013888888888,0.5442708333333334,0.7943309653465721,0.008161598202687774,0.8025,0.9992857142857143,0.0007142857142857143
79,79,2250,0.11696115029437675,0.9630868055555556,0.9925192901234567,0.6981944444444445,0.5502777777777778,0.796913805841045,0.026891215512119798,0.8144642857142858,0.9852380952380952,0.014761904761904763
80,80,2250,0.11582320451074177,0.9635729166666667,0.9929089506172839,0.6995486111111111,0.5493055555555556,0.7781509037383578,0.03736503232115259,0.8196428571428571,0.9830952380952381,0.016904761904761905
81,81,2250,0.11239871537933747,0.9648298611111111,0.9938117283950617,0.7039930555555556,0.5447222222222222,0.7739909581670706,0.005349239281548018,0.8144642857142858,0.9992857142857143,0.0007142857142857143
82,82,2250,0.11229491261641185,0.9649201388888888,0.9940663580246913,0.7026041666666667,0.5472569444444444,0.7826918963004242,0.00758216466056183,0.8155357142857143,0.9971428571428571,0.002857142857142857
83,83,2250,0.11142975384410884,0.9650902777777778,0.9945601851851852,0.6998611111111112,0.55,0.7537197417325594,0.01699313110756603,0.8235714285714286,0.9897619047619047,0.010238095238095239
84,84,2250,0.11007617123425006,0.9658020833333333,0.9949961419753086,0.7030555555555555,0.5465277777777777,0.7784251295114782,0.02729528238397148,0.8153571428571429,0.9842857142857143,0.015714285714285715
85,85,2250,0.11036722245481279,0.9655,0.9952353395061728,0.6978819444444444,0.551875,0.8475222629071637,0.0025695825461298227,0.8039285714285714,1.0,0.0
86,86,2250,0.1074654497851928,0.9666909722222222,0.9959760802469135,0.703125,0.5466666666666666,0.7831711564213037,0.003311747353467526,0.8191071428571428,1.0,0.0
87,87,2250,0.1079198808512754,0.9664340277777778,0.9959683641975309,0.700625,0.5499305555555556,0.8203090307387438,0.01407233138117149,0.8176785714285715,0.9921428571428571,0.007857142857142858
88,88,2250,0.10743360220558114,0.9665902777777777,0.9962307098765432,0.6998263888888889,0.5504861111111111,0.8229767986657944,0.0035260120022223528,0.8175,0.9997619047619047,0.0002380952380952381
89,89,2250,0.10651480834103293,0.9669618055555556,0.9963657407407407,0.7023263888888889,0.5482638888888889,0.7721032908778976,0.013521972549797007,0.8225,0.9923809523809524,0.007619047619047619
90,90,2250,0.10540652651008632,0.9674444444444444,0.9968325617283951,0.7029513888888889,0.5476041666666667,0.7926574591547251,0.01931056180601996,0.8171428571428572,0.9876190476190476,0.012380952380952381
91,91,2250,0.10437888001650572,0.9677604166666667,0.9968248456790123,0.7061805555555556,0.5447916666666667,0.8291126169602979,0.007207831237324033,0.8183928571428571,0.9990476190476191,0.0009523809523809524
92,92,2250,0.10539316997428735,0.9674097222222222,0.9969907407407408,0.7011805555555556,0.5492361111111111,0.8061717904426835,0.003506535909378506,0.8232142857142857,0.9997619047619047,0.0002380952380952381
93,93,2250,0.10507069005154901,0.9674340277777778,0.9970524691358025,0.7008680555555555,0.5499305555555556,0.8012047189880501,0.01052863608735303,0.8232142857142857,0.9959523809523809,0.004047619047619047
94,94,2250,0.10462669698894024,0.9676215277777778,0.9973070987654321,0.7004513888888889,0.5506597222222223,0.7896356767212803,0.011811620365320281,0.8267857142857142,0.9945238095238095,0.0054761904761904765
95,95,2250,0.10414046533654134,0.967625,0.9972762345679013,0.7007638888888889,0.5500694444444445,0.7981575798581947,0.007904591031767653,0.82625,0.9983333333333333,0.0016666666666666668
96,96,2250,0.10323710588862499,0.9680659722222222,0.9973070987654321,0.7048958333333334,0.5460416666666666,0.8033517671918328,0.0032168272706313114,0.8232142857142857,1.0,0.0
97,97,2250,0.10394575037807226,0.9678020833333333,0.9973726851851852,0.7016666666666667,0.5492361111111111,0.7993536594916474,0.0065913878726970515,0.8230357142857143,0.9985714285714286,0.0014285714285714286
98,98,2250,0.10467105058497853,0.9675243055555556,0.9973148148148148,0.6994097222222222,0.5515277777777777,0.8038505574857647,0.004556638072244823,0.8223214285714285,0.9995238095238095,0.0004761904761904762
99,99,2250,0.10272190782013867,0.9682673611111111,0.997349537037037,0.7065277777777778,0.5444791666666666,0.8042622088369998,0.004690612257091385,0.8219642857142857,0.9995238095238095,0.0004761904761904762
